-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2021 
Location: Latitude  -70.0   Longitude 65.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1696.96 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
TS                    MERRA-2 Earth Skin Temperature (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
WD50M                 MERRA-2 Wind Direction at 50 Meters (Degrees) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
T2MDEW                MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_RANGE             MERRA-2 Temperature at 2 Meters Range (C) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN             MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS50M_MAX             MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN             MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS10M_RANGE           MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M_RANGE           MERRA-2 Wind Speed at 50 Meters Range (m/s) 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
WS10M_MIN,2020,1.88,5.1,8.34,6.05,4.3,4.62,2.31,3.05,4.16,5.1,0.98,1.95,0.98
WS10M_MIN,2021,1.82,4.27,7.32,4.3,6.49,8.94,1.9,5.41,7.47,4.48,3.04,3.55,1.82
WS50M_MAX,1981,15.83,21.06,20.8,24.37,27.58,29.02,31.91,24.02,21.27,24.82,24.59,19.6,31.91
WS50M_MAX,1982,20.45,23.88,24.41,27.12,24.53,25.29,21.77,26.71,27.01,23.07,26.97,20.76,27.12
WS50M_MAX,1983,15.69,19.8,21.5,27.29,22.33,21.7,25.16,23.35,24.59,24.54,20.23,21.52,27.29
WS50M_MAX,1984,17.54,20.77,27.02,22.73,30.91,22.99,24.95,22.32,24.22,24.47,20.1,19.82,30.91
WS50M_MAX,1985,17.72,21.37,22.94,25.15,23.18,23.88,26.23,24.85,26.87,21.31,21.28,22.2,26.87
WS50M_MAX,1986,18.9,18.84,24.27,29.03,22.95,26.86,26.78,23.16,24.4,23.65,21.26,16.94,29.03
WS50M_MAX,1987,17.25,20.12,24.4,24.85,26.2,31.94,27.46,22.63,21.74,22.64,19.77,16.38,31.94
WS50M_MAX,1988,21.14,21.02,29.04,23.16,24.4,24.12,23.73,25.34,23.18,20.62,19.05,18.23,29.04
WS50M_MAX,1989,19.35,23.74,26.7,22.62,22.88,22.24,24.48,22.75,26.62,27.58,21.57,17.62,27.58
WS50M_MAX,1990,17.2,19.25,24.15,22.96,24.88,30.33,25.65,25.09,23.13,21.69,19.09,21.94,30.33
WS50M_MAX,1991,17.38,26.01,22.88,22.16,28.52,19.91,25.41,22.42,20.91,20.63,20.31,18.8,28.52
WS50M_MAX,1992,23.27,17.73,25.0,25.53,27.08,23.55,25.44,30.09,33.79,24.07,20.8,17.0,33.79
WS50M_MAX,1993,23.42,19.18,24.23,26.01,28.24,26.05,26.63,24.24,24.03,25.07,19.01,20.11,28.24
WS50M_MAX,1994,21.1,18.85,23.15,25.19,23.8,27.5,24.04,24.69,24.53,21.46,18.43,16.85,27.5
WS50M_MAX,1995,16.12,20.64,23.33,22.91,30.53,23.89,23.93,24.88,20.95,29.16,21.65,19.3,30.53
WS50M_MAX,1996,23.19,25.02,20.83,24.96,28.59,24.42,26.45,27.38,27.99,27.24,20.7,23.13,28.59
WS50M_MAX,1997,17.77,20.36,23.14,23.43,24.06,24.61,29.4,23.96,23.72,22.45,26.34,17.69,29.4
WS50M_MAX,1998,17.82,18.2,23.55,25.28,26.15,31.87,25.85,27.62,26.29,20.49,24.74,16.9,31.87
WS50M_MAX,1999,20.95,19.01,21.59,23.89,27.59,23.47,22.25,26.53,26.95,23.12,22.17,19.55,27.59
WS50M_MAX,2000,19.3,17.85,21.5,22.4,29.83,29.39,25.02,24.6,23.9,21.39,21.82,15.81,29.83
WS50M_MAX,2001,18.42,18.93,20.96,22.17,23.6,29.09,24.71,25.98,24.84,24.73,22.74,23.76,29.09
WS50M_MAX,2002,18.61,20.24,24.53,25.9,25.68,27.04,24.14,24.1,23.9,21.55,18.0,22.12,27.04
WS50M_MAX,2003,18.01,19.01,20.27,22.23,24.18,22.15,29.08,22.79,21.29,20.31,25.16,20.04,29.08
WS50M_MAX,2004,18.33,24.55,22.45,24.91,22.03,33.27,25.41,27.3,22.99,26.76,25.24,16.66,33.27
WS50M_MAX,2005,16.72,19.77,23.41,28.55,21.73,26.02,25.89,26.88,21.76,20.98,17.82,20.12,28.55
WS50M_MAX,2006,20.34,17.91,19.22,22.97,24.45,23.57,26.02,30.14,22.58,21.08,20.66,16.8,30.14
WS50M_MAX,2007,20.59,19.7,22.31,21.2,26.38,25.49,20.47,25.71,27.23,23.84,26.77,19.7,27.23
WS50M_MAX,2008,17.22,20.8,27.18,28.87,21.23,26.62,25.04,28.34,31.17,25.68,21.91,17.76,31.17
WS50M_MAX,2009,19.65,21.23,22.49,24.88,31.21,25.77,34.3,23.22,21.16,28.09,21.37,18.0,34.3
WS50M_MAX,2010,20.16,27.76,21.75,23.84,23.62,21.77,27.84,26.53,23.51,20.7,24.89,20.88,27.84
WS50M_MAX,2011,18.77,23.72,23.6,24.97,24.71,27.62,25.49,25.8,23.42,24.08,21.96,21.85,27.62
WS50M_MAX,2012,18.55,21.19,22.52,21.82,25.37,25.63,26.63,28.45,25.23,25.87,27.21,18.93,28.45
WS50M_MAX,2013,19.08,24.64,22.77,22.91,23.3,28.97,28.81,28.64,24.55,19.88,25.33,18.32,28.97
WS50M_MAX,2014,19.45,23.26,21.5,23.88,22.4,31.48,23.25,30.82,25.36,25.9,26.91,17.59,31.48
WS50M_MAX,2015,17.78,21.14,21.38,25.62,28.2,24.59,25.19,23.15,28.73,27.93,28.29,18.48,28.73
WS50M_MAX,2016,17.88,20.81,30.9,24.85,25.57,29.41,21.42,27.13,24.14,26.28,24.7,17.49,30.9
WS50M_MAX,2017,20.94,21.38,26.76,27.84,26.38,27.11,24.73,23.45,26.34,26.17,22.05,20.24,27.84
WS50M_MAX,2018,18.48,19.52,23.59,23.12,28.9,30.15,22.64,21.98,23.91,29.85,20.76,17.47,30.15
WS50M_MAX,2019,18.95,23.66,22.32,21.91,21.91,24.14,24.33,24.51,23.39,27.92,18.96,20.99,27.92
WS50M_MAX,2020,17.36,20.96,22.6,22.0,29.53,26.11,25.34,29.19,24.02,23.77,20.6,19.07,29.53
WS50M_MAX,2021,21.27,21.12,24.24,22.08,25.16,24.95,24.05,26.48,27.64,24.0,26.31,22.51,27.64
WS50M_MIN,1981,3.31,4.83,7.19,6.44,7.81,7.95,9.19,6.77,3.9,4.88,3.97,0.89,0.89
WS50M_MIN,1982,2.01,7.1,3.21,5.48,9.91,1.74,3.95,10.12,7.05,10.27,4.66,2.88,1.74
WS50M_MIN,1983,3.65,4.11,8.8,3.66,8.59,9.43,3.52,8.43,3.64,7.58,5.19,3.65,3.52
WS50M_MIN,1984,3.63,8.16,4.58,2.77,8.95,6.87,9.16,2.56,1.39,7.98,4.78,5.21,1.39
WS50M_MIN,1985,6.12,3.29,9.73,10.0,9.4,8.1,9.32,4.39,5.25,8.37,5.7,3.02,3.02
WS50M_MIN,1986,2.82,4.79,6.45,8.05,8.85,4.21,4.75,12.38,5.49,4.55,5.97,4.52,2.82
WS50M_MIN,1987,3.44,6.29,8.96,9.65,10.41,4.17,1.14,6.66,4.02,6.16,5.46,4.09,1.14
WS50M_MIN,1988,3.28,5.45,2.52,4.92,7.44,10.27,7.33,8.95,6.48,8.16,4.49,3.36,2.52
WS50M_MIN,1989,2.41,3.84,8.94,8.27,8.07,3.48,9.28,7.73,5.34,6.45,4.47,3.04,2.41
WS50M_MIN,1990,1.05,6.06,0.02,8.64,7.81,7.46,1.98,9.05,3.48,8.57,2.7,0.45,0.02
WS50M_MIN,1991,1.86,5.4,3.98,6.72,8.26,8.72,2.7,7.77,9.15,8.31,3.92,3.67,1.86
WS50M_MIN,1992,3.55,1.48,6.92,10.66,8.61,10.98,4.94,4.81,10.61,6.54,3.62,2.6,1.48
WS50M_MIN,1993,5.52,9.05,7.62,10.39,9.79,5.23,4.91,8.7,10.47,9.62,1.87,2.28,1.87
WS50M_MIN,1994,0.71,4.22,8.03,8.34,10.13,7.86,8.48,3.17,7.98,7.8,6.84,2.88,0.71
WS50M_MIN,1995,0.16,6.49,9.19,5.55,9.58,7.52,5.26,8.58,10.19,9.47,6.34,5.31,0.16
WS50M_MIN,1996,0.14,3.48,6.57,8.17,7.48,7.84,3.95,11.6,9.59,7.55,5.84,4.4,0.14
WS50M_MIN,1997,1.69,6.09,5.55,8.66,6.3,9.57,7.45,10.73,10.85,4.7,6.65,1.22,1.22
WS50M_MIN,1998,1.58,4.55,9.02,7.57,8.33,11.11,8.71,6.76,6.61,5.02,6.32,1.48,1.48
WS50M_MIN,1999,1.72,5.33,1.61,8.24,6.34,10.52,7.45,4.08,11.3,6.22,2.25,2.74,1.61
WS50M_MIN,2000,3.46,3.41,8.06,6.25,3.35,3.3,7.35,9.12,7.21,7.76,6.68,0.95,0.95
WS50M_MIN,2001,1.45,1.53,7.21,7.04,5.1,7.55,8.37,5.29,8.35,9.07,3.55,0.34,0.34
WS50M_MIN,2002,3.13,4.97,7.95,5.48,7.15,8.43,8.78,11.35,8.28,9.41,2.77,3.12,2.77
WS50M_MIN,2003,4.48,4.0,7.62,9.85,8.62,6.39,6.66,10.55,9.73,9.5,2.83,4.36,2.83
WS50M_MIN,2004,1.38,4.06,9.52,10.55,7.34,0.78,2.8,4.93,8.61,7.7,4.19,3.98,0.78
WS50M_MIN,2005,3.36,7.36,7.98,7.38,9.23,9.41,7.14,12.27,8.32,7.66,4.02,4.27,3.36
WS50M_MIN,2006,1.62,1.45,7.97,8.98,10.09,6.89,5.29,7.72,7.09,2.87,3.05,1.72,1.45
WS50M_MIN,2007,2.39,7.02,6.53,6.3,7.53,9.16,9.44,6.51,3.64,7.09,3.34,3.09,2.39
WS50M_MIN,2008,4.05,6.86,4.73,7.96,10.02,8.52,4.91,4.58,13.84,7.19,3.04,3.39,3.04
WS50M_MIN,2009,1.73,1.09,5.41,10.34,1.92,7.86,4.34,7.12,8.36,9.31,5.27,4.11,1.09
WS50M_MIN,2010,5.34,5.42,10.59,6.89,10.25,8.76,11.15,10.43,4.12,3.09,6.3,1.6,1.6
WS50M_MIN,2011,4.2,4.17,5.43,6.65,5.8,12.05,0.74,9.59,9.11,9.55,5.23,0.91,0.74
WS50M_MIN,2012,3.24,5.52,9.51,10.12,5.77,3.86,3.3,5.09,9.8,5.55,3.75,0.55,0.55
WS50M_MIN,2013,1.86,8.41,1.33,7.81,9.79,5.28,6.25,8.57,7.21,4.33,6.46,2.83,1.33
WS50M_MIN,2014,4.52,6.22,7.44,13.24,5.7,11.93,10.51,6.37,9.38,8.16,4.45,6.11,4.45
WS50M_MIN,2015,0.37,5.48,6.78,7.12,6.91,9.44,1.12,4.34,1.27,7.55,0.1,2.92,0.1
WS50M_MIN,2016,4.49,6.12,10.38,11.59,8.82,5.56,9.29,9.6,8.95,8.75,6.72,6.2,4.49
WS50M_MIN,2017,6.69,4.04,9.6,11.68,11.56,10.67,3.2,6.17,7.92,9.38,6.02,1.52,1.52
WS50M_MIN,2018,5.65,5.06,9.05,7.73,10.2,2.69,7.56,4.04,10.97,8.98,4.05,4.08,2.69
WS50M_MIN,2019,6.23,5.84,6.56,8.47,12.23,3.91,7.73,8.48,8.54,6.1,5.27,3.5,3.5
WS50M_MIN,2020,2.81,6.95,9.83,9.43,7.23,6.82,2.93,4.09,6.48,7.8,1.32,3.08,1.32
WS50M_MIN,2021,2.76,6.11,9.97,7.16,10.42,10.84,2.41,9.02,8.03,6.57,3.41,4.47,2.41
WS10M_RANGE,1981,11.94,14.63,12.31,17.52,19.39,20.19,22.97,17.27,16.25,19.1,18.56,16.81,28.23
WS10M_RANGE,1982,16.07,14.71,18.23,20.28,15.91,21.36,16.65,16.27,17.0,12.03,20.19,16.43,22.32
WS10M_RANGE,1983,11.6,13.39,13.89,22.37,14.36,12.99,19.33,16.48,18.7,15.58,13.91,16.38,22.81
WS10M_RANGE,1984,12.3,11.59,20.59,18.91,21.26,16.17,16.9,18.22,20.44,15.67,13.26,14.18,26.25
WS10M_RANGE,1985,10.94,16.23,11.95,16.12,14.47,15.53,17.43,18.92,20.3,12.14,14.85,17.68,22.14
WS10M_RANGE,1986,14.57,12.36,17.58,18.53,14.91,21.08,19.63,10.02,19.45,18.04,14.02,11.32,24.12
WS10M_RANGE,1987,11.87,13.15,15.23,15.04,14.98,25.99,22.85,15.72,15.98,16.24,12.75,11.63,27.8
WS10M_RANGE,1988,16.3,14.91,23.35,18.26,17.62,14.09,16.59,16.29,16.45,11.42,14.12,13.88,23.4
WS10M_RANGE,1989,13.91,17.41,16.68,15.35,15.18,18.11,15.58,15.91,20.3,20.6,14.56,12.96,22.53
WS10M_RANGE,1990,14.42,12.64,21.2,15.62,16.96,22.55,21.69,16.2,19.22,11.43,15.62,19.18,26.98
WS10M_RANGE,1991,13.36,18.92,18.05,15.2,18.3,11.59,20.46,15.05,12.52,12.88,15.73,12.33,23.14
WS10M_RANGE,1992,18.12,14.21,17.42,16.2,19.02,13.05,20.41,23.35,22.88,16.84,15.76,12.08,28.96
WS10M_RANGE,1993,15.64,11.38,16.26,14.92,16.2,19.27,19.67,15.12,14.89,15.49,15.3,15.67,23.41
WS10M_RANGE,1994,18.23,13.59,14.5,17.05,15.01,19.13,15.67,20.45,16.9,13.91,11.3,13.08,23.69
WS10M_RANGE,1995,13.32,14.21,14.67,16.78,19.11,15.59,18.0,17.67,10.57,17.27,13.73,13.66,27.02
WS10M_RANGE,1996,19.8,18.94,12.92,16.62,20.72,16.43,20.52,15.63,17.54,19.35,14.88,17.46,25.27
WS10M_RANGE,1997,14.4,14.84,15.58,13.62,17.28,15.26,20.6,12.81,12.22,17.7,17.3,14.55,25.15
WS10M_RANGE,1998,13.59,12.17,14.39,17.95,18.6,19.68,18.35,20.11,18.31,15.17,17.93,14.15,27.27
WS10M_RANGE,1999,16.62,13.02,17.34,16.44,20.12,12.41,15.55,20.88,14.16,14.34,18.15,15.39,22.54
WS10M_RANGE,2000,14.37,13.2,13.91,15.88,24.14,23.72,16.53,16.63,17.45,14.26,14.81,13.33,25.71
WS10M_RANGE,2001,15.67,15.48,14.35,15.65,18.21,21.13,16.53,18.76,16.12,15.85,17.23,20.61,25.38
WS10M_RANGE,2002,13.3,14.87,16.71,19.92,17.49,18.61,15.92,13.81,15.13,11.02,13.88,17.34,21.9
WS10M_RANGE,2003,12.2,13.89,13.39,12.36,15.93,15.81,21.93,11.52,11.37,12.03,20.12,14.71,24.06
WS10M_RANGE,2004,15.05,18.0,12.16,14.61,14.59,29.32,20.83,20.77,15.52,16.6,18.95,11.23,29.32
WS10M_RANGE,2005,11.7,12.14,14.94,19.91,12.66,17.42,17.59,14.02,14.45,13.54,12.5,14.22,22.58
WS10M_RANGE,2006,16.49,14.29,11.07,14.46,15.32,15.75,20.03,22.24,16.1,16.37,16.77,12.82,25.88
WS10M_RANGE,2007,15.67,11.24,14.2,14.32,17.96,17.08,10.88,19.05,21.7,16.98,21.16,15.05,22.25
WS10M_RANGE,2008,11.85,13.23,20.76,20.87,11.84,18.28,19.16,22.57,17.47,16.35,17.16,13.41,26.37
WS10M_RANGE,2009,16.01,18.02,16.57,14.04,26.33,18.43,27.31,15.72,13.44,17.5,16.06,12.6,29.61
WS10M_RANGE,2010,12.6,20.33,11.92,16.84,12.5,14.38,16.54,15.44,18.34,15.53,18.45,16.87,23.73
WS10M_RANGE,2011,13.62,17.59,15.87,18.3,17.83,16.7,22.8,16.37,13.67,14.16,16.01,18.51,24.33
WS10M_RANGE,2012,14.14,15.23,13.07,12.18,17.77,21.08,22.22,22.51,14.82,19.01,21.64,15.74,25.25
WS10M_RANGE,2013,15.73,14.67,20.12,15.6,15.34,22.45,21.73,20.06,16.99,13.86,17.48,14.14,25.12
WS10M_RANGE,2014,13.68,15.66,12.86,10.71,16.09,18.58,11.73,23.6,15.21,16.67,20.98,11.14,25.77
WS10M_RANGE,2015,14.48,13.73,15.44,18.1,19.17,15.71,23.04,18.59,24.66,20.06,25.16,13.64,25.62
WS10M_RANGE,2016,12.21,13.95,20.75,12.86,17.3,22.34,11.73,16.11,17.05,15.61,16.54,10.84,24.86
WS10M_RANGE,2017,14.28,16.19,15.51,14.2,14.86,16.31,19.23,16.32,18.98,15.32,14.56,16.91,23.82
WS10M_RANGE,2018,11.48,14.18,13.66,15.76,17.45,25.78,15.08,17.34,12.91,18.77,15.84,13.04,25.78
WS10M_RANGE,2019,11.74,15.23,14.95,12.25,9.05,19.29,17.9,16.98,15.2,19.24,13.16,15.65,22.62
WS10M_RANGE,2020,13.07,13.52,11.97,14.0,21.93,18.38,20.31,22.96,17.58,16.25,16.97,14.79,25.25
WS10M_RANGE,2021,17.33,14.62,14.66,15.91,16.08,13.58,19.51,18.29,17.24,16.82,20.07,16.38,22.89
WS50M_RANGE,1981,12.52,16.23,13.61,17.93,19.77,21.07,22.73,17.24,17.38,19.94,20.62,18.71,31.02
WS50M_RANGE,1982,18.44,16.77,21.2,21.64,14.62,23.55,17.82,16.59,19.95,12.8,22.3,17.88,25.38
WS50M_RANGE,1983,12.04,15.7,12.7,23.63,13.74,12.27,21.63,14.92,20.95,16.96,15.04,17.88,23.77
WS50M_RANGE,1984,13.91,12.6,22.45,19.96,21.96,16.12,15.8,19.76,22.83,16.49,15.32,14.61,29.52
WS50M_RANGE,1985,11.59,18.08,13.21,15.15,13.78,15.77,16.91,20.46,21.62,12.95,15.59,19.19,23.85
WS50M_RANGE,1986,16.08,14.05,17.82,20.98,14.09,22.65,22.03,10.77,18.91,19.09,15.29,12.41,26.21
WS50M_RANGE,1987,13.81,13.83,15.44,15.2,15.8,27.77,26.32,15.97,17.73,16.48,14.3,12.29,30.8
WS50M_RANGE,1988,17.86,15.57,26.52,18.23,16.96,13.85,16.4,16.39,16.7,12.46,14.55,14.88,26.52
WS50M_RANGE,1989,16.94,19.91,17.76,14.36,14.81,18.77,15.2,15.02,21.28,21.12,17.1,14.59,25.16
WS50M_RANGE,1990,16.16,13.19,24.12,14.32,17.07,22.87,23.66,16.05,19.66,13.12,16.39,21.48,30.3
WS50M_RANGE,1991,15.52,20.61,18.9,15.45,20.27,11.19,22.71,14.65,11.76,12.32,16.39,15.13,26.66
WS50M_RANGE,1992,19.72,16.26,18.08,14.88,18.47,12.57,20.5,25.27,23.18,17.53,17.18,14.4,32.31
WS50M_RANGE,1993,17.9,10.13,16.61,15.62,18.45,20.82,21.72,15.54,13.56,15.45,17.14,17.83,26.38
WS50M_RANGE,1994,20.39,14.63,15.12,16.85,13.66,19.64,15.55,21.52,16.55,13.66,11.59,13.98,26.79
WS50M_RANGE,1995,15.96,14.15,14.14,17.36,20.95,16.37,18.67,16.3,10.77,19.7,15.3,13.99,30.37
WS50M_RANGE,1996,23.05,21.54,14.26,16.79,21.12,16.58,22.5,15.77,18.4,19.7,14.87,18.73,28.45
WS50M_RANGE,1997,16.09,14.27,17.59,14.77,17.77,15.04,21.95,13.23,12.87,17.74,19.7,16.47,28.18
WS50M_RANGE,1998,16.24,13.65,14.54,17.71,17.82,20.76,17.14,20.87,19.68,15.48,18.42,15.41,30.38
WS50M_RANGE,1999,19.23,13.68,19.98,15.65,21.25,12.95,14.8,22.45,15.65,16.91,19.92,16.81,25.98
WS50M_RANGE,2000,15.84,14.44,13.44,16.15,26.48,26.09,17.66,15.48,16.69,13.63,15.14,14.86,28.88
WS50M_RANGE,2001,16.97,17.4,13.75,15.13,18.5,21.54,16.34,20.7,16.49,15.66,19.2,23.42,28.76
WS50M_RANGE,2002,15.48,15.27,16.58,20.41,18.53,18.61,15.36,12.75,15.62,12.13,15.23,19.0,24.27
WS50M_RANGE,2003,13.52,15.01,12.65,12.38,15.55,15.76,22.41,12.23,11.56,10.81,22.34,15.68,26.25
WS50M_RANGE,2004,16.95,20.49,12.92,14.36,14.69,32.48,22.61,22.38,14.38,19.06,21.05,12.68,32.48
WS50M_RANGE,2005,13.36,12.41,15.43,21.16,12.5,16.62,18.75,14.61,13.44,13.32,13.8,15.85,25.19
WS50M_RANGE,2006,18.72,16.45,11.25,13.98,14.35,16.68,20.73,22.42,15.49,18.21,17.61,15.08,28.69
WS50M_RANGE,2007,18.2,12.69,15.78,14.89,18.85,16.33,11.03,19.2,23.59,16.75,23.43,16.61,24.84
WS50M_RANGE,2008,13.16,13.94,22.45,20.91,11.22,18.09,20.13,23.76,17.34,18.49,18.88,14.37,28.13
WS50M_RANGE,2009,17.92,20.14,17.08,14.55,29.29,17.91,29.95,16.09,12.8,18.77,16.1,13.89,33.21
WS50M_RANGE,2010,14.82,22.34,11.16,16.95,13.37,13.02,16.69,16.1,19.38,17.6,18.59,19.27,26.23
WS50M_RANGE,2011,14.58,19.55,18.17,18.32,18.91,15.56,24.75,16.21,14.31,14.53,16.73,20.94,26.88
WS50M_RANGE,2012,15.31,15.66,13.01,11.7,19.59,21.77,23.33,23.37,15.44,20.32,23.46,18.38,27.91
WS50M_RANGE,2013,17.22,16.23,21.45,15.09,13.51,23.69,22.56,20.07,17.34,15.55,18.87,15.49,27.64
WS50M_RANGE,2014,14.94,17.04,14.06,10.64,16.7,19.55,12.74,24.45,15.98,17.74,22.47,11.48,27.03
WS50M_RANGE,2015,17.41,15.66,14.59,18.5,21.29,15.15,24.07,18.8,27.45,20.38,28.19,15.56,28.62
WS50M_RANGE,2016,13.39,14.7,20.52,13.27,16.75,23.85,12.13,17.53,15.19,17.53,17.98,11.3,26.41
WS50M_RANGE,2017,14.25,17.34,17.16,16.16,14.82,16.44,21.53,17.27,18.41,16.8,16.03,18.72,26.31
WS50M_RANGE,2018,12.84,14.46,14.55,15.38,18.7,27.46,15.08,17.94,12.94,20.88,16.71,13.39,27.46
WS50M_RANGE,2019,12.73,17.81,15.76,13.44,9.68,20.23,16.6,16.03,14.85,21.82,13.7,17.49,24.42
WS50M_RANGE,2020,14.55,14.01,12.77,12.57,22.3,19.29,22.41,25.09,17.54,15.97,19.28,15.99,28.21
WS50M_RANGE,2021,18.51,15.01,14.27,14.92,14.73,14.11,21.64,17.46,19.61,17.43,22.91,18.04,25.23
ALLSKY_SFC_LW_DWN,1981,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1982,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1983,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1984,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1985,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1986,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1987,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1988,173.04,150.67,158.2,124.25,143.49,145.21,127.92,131.42,144.22,138.21,142.41,158.08,144.79
ALLSKY_SFC_LW_DWN,1989,159.55,159.07,131.38,110.82,96.11,109.56,110.93,118.66,119.42,122.41,142.61,182.46,130.12
ALLSKY_SFC_LW_DWN,1990,173.52,154.39,143.1,134.9,127.79,111.71,118.96,110.17,107.21,126.27,150.43,167.57,135.45
ALLSKY_SFC_LW_DWN,1991,164.45,171.26,150.34,126.95,143.45,142.35,140.3,113.78,102.84,111.95,144.2,169.31,139.96
ALLSKY_SFC_LW_DWN,1992,169.09,149.08,140.16,116.57,123.89,127.87,107.69,103.4,83.67,120.3,144.95,148.69,127.94
ALLSKY_SFC_LW_DWN,1993,167.41,147.87,125.99,107.77,106.43,105.41,102.69,103.35,101.7,117.21,132.13,155.18,122.68
ALLSKY_SFC_LW_DWN,1994,159.3,144.82,119.96,114.3,105.18,128.27,108.95,103.03,133.2,111.6,140.77,167.77,127.95
ALLSKY_SFC_LW_DWN,1995,160.55,151.2,123.96,122.48,122.59,115.73,124.49,118.55,95.43,106.59,140.79,160.21,128.47
ALLSKY_SFC_LW_DWN,1996,168.45,158.82,126.33,109.87,98.65,118.79,111.53,120.55,117.05,120.35,143.3,164.13,129.74
ALLSKY_SFC_LW_DWN,1997,165.2,153.16,126.88,119.55,104.97,117.1,107.27,113.49,95.81,117.61,155.59,168.46,128.63
ALLSKY_SFC_LW_DWN,1998,163.61,148.8,131.07,119.28,113.2,119.84,113.77,113.94,110.27,115.45,149.75,158.86,129.72
ALLSKY_SFC_LW_DWN,1999,163.05,139.99,127.54,104.27,114.26,122.94,102.41,108.68,109.47,107.8,131.27,156.77,123.98
ALLSKY_SFC_LW_DWN,2000,162.82,142.69,125.18,125.41,112.27,122.53,108.66,111.48,106.08,105.43,154.81,173.3,129.17
ALLSKY_SFC_LW_DWN,2001,179.51,180.49,149.62,153.83,154.63,150.09,143.23,137.66,138.95,142.19,170.23,202.89,158.49
ALLSKY_SFC_LW_DWN,2002,177.98,157.42,172.45,158.51,164.28,152.13,142.3,139.95,149.05,153.41,153.86,182.5,158.72
ALLSKY_SFC_LW_DWN,2003,190.91,189.41,158.3,142.1,135.34,143.22,144.53,141.27,148.54,137.57,148.25,191.48,155.75
ALLSKY_SFC_LW_DWN,2004,202.65,178.73,151.08,142.64,143.7,134.07,140.91,147.37,128.41,144.97,184.55,194.23,157.77
ALLSKY_SFC_LW_DWN,2005,198.06,163.03,172.34,142.82,138.2,146.95,144.78,142.35,145.97,149.77,162.62,198.85,158.88
ALLSKY_SFC_LW_DWN,2006,178.1,162.88,152.57,157.85,136.94,140.05,140.39,150.95,152.53,148.27,171.18,182.88,156.17
ALLSKY_SFC_LW_DWN,2007,188.76,163.98,159.56,160.03,159.56,147.71,155.62,145.48,137.8,146.91,168.52,184.53,159.91
ALLSKY_SFC_LW_DWN,2008,168.77,162.31,153.5,151.68,143.38,131.97,155.81,134.38,131.56,136.09,169.88,192.19,152.64
ALLSKY_SFC_LW_DWN,2009,184.56,181.24,156.68,143.9,149.46,152.71,159.02,142.41,153.1,143.26,162.63,175.17,158.55
ALLSKY_SFC_LW_DWN,2010,183.51,167.62,154.73,147.63,144.63,141.95,135.12,140.45,156.23,149.85,151.35,191.07,155.31
ALLSKY_SFC_LW_DWN,2011,187.3,162.92,160.98,153.03,142.85,139.71,158.23,148.89,144.13,137.7,167.77,172.27,156.32
