-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2021 
Location: Latitude  70.0   Longitude 70.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 34.0 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
TS                    MERRA-2 Earth Skin Temperature (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
WD50M                 MERRA-2 Wind Direction at 50 Meters (Degrees) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
T2MDEW                MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_RANGE             MERRA-2 Temperature at 2 Meters Range (C) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN             MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS50M_MAX             MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN             MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS10M_RANGE           MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M_RANGE           MERRA-2 Wind Speed at 50 Meters Range (m/s) 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
WS50M_MAX,1996,20.12,14.94,15.01,14.02,17.95,13.25,14.92,12.64,9.37,15.1,16.34,14.98,20.12
WS50M_MAX,1997,15.82,18.27,13.8,20.34,20.8,21.92,14.21,12.5,11.6,17.14,16.91,16.57,21.92
WS50M_MAX,1998,20.88,15.27,17.62,18.8,20.01,19.22,14.7,14.94,11.67,15.94,12.96,19.29,20.88
WS50M_MAX,1999,12.66,14.38,15.1,20.5,18.45,14.17,14.58,10.83,13.85,17.6,15.7,15.58,20.5
WS50M_MAX,2000,15.75,15.05,14.41,17.34,15.29,15.43,15.12,11.9,13.38,12.98,19.84,14.2,19.84
WS50M_MAX,2001,15.65,12.44,14.62,23.8,14.43,13.45,15.08,11.17,11.12,15.2,16.57,18.28,23.8
WS50M_MAX,2002,14.14,13.71,15.37,14.13,15.35,12.13,13.58,11.43,11.89,15.45,12.58,14.84,15.45
WS50M_MAX,2003,15.34,20.5,21.63,23.7,15.63,13.3,11.6,9.83,15.96,12.1,16.62,14.53,23.7
WS50M_MAX,2004,13.52,16.6,14.81,16.08,15.23,15.05,10.98,11.16,11.4,12.0,17.45,13.67,17.45
WS50M_MAX,2005,10.78,16.82,15.7,16.08,16.35,15.48,11.91,13.02,16.48,14.76,14.38,14.7,16.82
WS50M_MAX,2006,13.21,13.52,16.52,13.21,16.06,15.57,14.42,10.09,16.52,13.41,13.41,14.4,16.52
WS50M_MAX,2007,13.23,12.27,17.38,18.21,16.91,14.62,11.85,12.54,15.12,16.36,15.57,14.68,18.21
WS50M_MAX,2008,17.06,21.31,15.56,15.22,16.23,14.49,10.74,13.23,16.53,13.45,12.21,17.73,21.31
WS50M_MAX,2009,15.83,15.62,14.14,18.34,16.68,15.98,12.48,10.96,14.67,14.87,12.68,14.3,18.34
WS50M_MAX,2010,23.47,11.05,11.8,17.25,14.12,15.81,22.15,12.43,14.3,13.88,15.45,17.02,23.47
WS50M_MAX,2011,14.11,21.79,21.97,13.95,13.83,13.48,13.42,15.08,10.88,13.38,14.06,14.05,21.97
WS50M_MAX,2012,13.38,19.03,11.87,14.61,16.32,16.27,12.61,16.66,12.36,14.4,17.32,18.13,19.03
WS50M_MAX,2013,16.14,26.62,10.34,20.37,17.66,14.83,10.06,12.46,15.1,13.77,15.9,12.9,26.62
WS50M_MAX,2014,12.66,11.43,16.48,19.02,17.07,18.66,14.52,12.79,13.21,14.16,16.58,14.62,19.02
WS50M_MAX,2015,14.45,13.31,21.06,17.84,16.72,14.86,16.28,11.92,13.66,13.71,15.05,13.85,21.06
WS50M_MAX,2016,11.62,16.06,15.83,12.68,15.81,14.37,9.79,18.79,11.46,13.21,16.66,13.62,18.79
WS50M_MAX,2017,20.34,16.1,15.13,18.27,14.2,14.77,16.88,17.88,10.44,12.73,15.62,13.69,20.34
WS50M_MAX,2018,16.21,15.94,16.29,14.3,16.3,16.7,15.42,11.17,16.25,15.43,16.79,17.79,17.79
WS50M_MAX,2019,16.76,17.09,13.84,18.02,16.18,13.07,13.2,14.27,14.07,12.98,16.2,14.0,18.02
WS50M_MAX,2020,15.52,17.96,21.42,17.36,14.27,12.97,11.97,14.61,14.92,12.59,16.16,19.38,21.42
WS50M_MAX,2021,15.05,12.42,17.27,16.26,15.12,12.27,16.55,14.73,15.99,14.58,16.2,18.83,18.83
WS50M_MIN,1981,0.58,1.7,1.17,0.51,0.3,0.66,0.08,0.39,1.34,0.59,0.65,1.24,0.08
WS50M_MIN,1982,0.2,0.43,1.08,0.33,0.23,0.52,0.77,0.49,0.88,0.82,1.4,1.11,0.2
WS50M_MIN,1983,0.53,0.28,1.03,0.29,0.14,0.33,0.3,0.41,0.55,0.56,0.61,0.35,0.14
WS50M_MIN,1984,0.3,1.04,0.55,0.64,0.66,1.01,1.17,1.31,1.77,0.34,0.22,0.57,0.22
WS50M_MIN,1985,0.94,0.67,0.3,0.3,0.29,1.05,0.6,0.74,0.27,0.23,0.42,0.33,0.23
WS50M_MIN,1986,0.14,0.53,1.7,0.16,0.4,0.69,0.46,1.52,0.53,0.34,0.27,0.38,0.14
WS50M_MIN,1987,0.16,0.52,0.12,2.13,1.5,0.5,0.34,0.03,0.45,0.59,1.23,0.94,0.03
WS50M_MIN,1988,0.86,0.22,0.4,0.08,0.59,0.42,0.23,0.36,0.28,0.22,0.21,0.06,0.06
WS50M_MIN,1989,0.29,0.42,0.38,0.31,0.73,0.1,0.48,0.09,0.39,0.29,0.35,0.26,0.09
WS50M_MIN,1990,0.41,0.22,1.19,1.45,0.48,0.46,0.59,0.42,0.38,0.23,0.36,0.62,0.22
WS50M_MIN,1991,0.31,0.62,0.27,0.19,0.45,0.4,0.32,0.18,0.64,0.55,0.33,0.28,0.18
WS50M_MIN,1992,1.1,0.41,0.12,0.03,0.39,0.13,0.37,0.38,0.97,0.4,0.41,0.59,0.03
WS50M_MIN,1993,1.2,0.06,0.9,1.38,0.5,0.07,0.06,0.48,0.11,0.1,0.23,0.84,0.06
WS50M_MIN,1994,0.84,0.52,0.45,1.0,0.09,0.41,1.43,0.55,0.14,0.93,0.67,0.28,0.09
WS50M_MIN,1995,0.22,0.3,1.54,0.51,0.73,0.29,0.53,0.58,0.23,0.99,0.26,0.43,0.22
WS50M_MIN,1996,0.6,2.66,0.45,0.14,0.34,1.03,0.44,0.31,0.3,0.38,0.47,0.32,0.14
WS50M_MIN,1997,0.16,1.27,0.6,0.98,0.45,0.98,1.02,0.78,1.42,0.26,0.44,0.87,0.16
WS50M_MIN,1998,0.6,1.45,0.47,0.57,0.45,0.12,0.23,0.27,0.28,0.52,1.0,0.49,0.12
WS50M_MIN,1999,1.7,1.01,0.32,0.22,0.48,0.2,0.27,0.29,1.41,0.84,1.62,0.53,0.2
WS50M_MIN,2000,0.54,0.59,0.69,0.24,0.23,0.2,1.06,0.35,0.25,0.21,2.03,0.24,0.2
WS50M_MIN,2001,0.52,0.13,0.26,0.37,0.22,0.34,1.01,0.64,0.8,0.09,0.45,1.67,0.09
WS50M_MIN,2002,0.21,0.19,0.41,0.96,0.52,0.28,0.39,1.23,0.53,0.67,0.12,0.54,0.12
WS50M_MIN,2003,0.38,1.66,0.76,0.3,0.23,0.16,0.72,0.41,0.56,0.95,0.73,0.77,0.16
WS50M_MIN,2004,0.57,0.42,0.43,0.41,0.26,0.28,0.97,1.11,0.24,0.3,0.15,0.49,0.15
WS50M_MIN,2005,0.23,0.6,0.05,0.22,0.38,1.55,0.12,0.32,0.29,0.6,0.43,1.0,0.05
WS50M_MIN,2006,0.28,1.49,0.34,1.39,0.55,0.79,0.31,0.77,0.27,0.23,1.33,0.1,0.1
WS50M_MIN,2007,0.6,0.16,0.45,0.52,0.02,0.79,0.08,0.16,0.58,0.84,0.59,0.5,0.02
WS50M_MIN,2008,1.36,0.73,0.72,0.59,0.35,0.55,0.18,0.02,0.13,0.23,0.19,1.16,0.02
WS50M_MIN,2009,0.07,0.15,0.38,0.19,0.74,0.14,0.2,0.34,0.48,1.15,1.23,0.15,0.07
WS50M_MIN,2010,0.94,1.12,0.2,0.35,0.27,0.12,0.2,0.39,1.45,0.29,0.23,0.12,0.12
WS50M_MIN,2011,0.04,1.02,0.23,0.2,0.37,0.6,0.12,0.27,0.37,0.21,0.47,1.25,0.04
WS50M_MIN,2012,1.34,0.97,0.78,0.21,1.5,0.52,0.5,0.32,0.2,0.17,0.2,0.75,0.17
WS50M_MIN,2013,0.15,0.77,0.48,0.61,0.2,0.38,0.14,0.21,0.54,1.18,0.68,0.57,0.14
WS50M_MIN,2014,0.41,0.42,0.34,0.14,0.28,0.72,0.17,0.33,1.0,0.43,1.56,1.34,0.14
WS50M_MIN,2015,0.25,0.26,0.73,0.23,0.6,0.25,0.14,0.7,0.16,0.27,0.27,0.38,0.14
WS50M_MIN,2016,3.12,0.87,0.34,0.45,0.24,0.17,0.36,0.23,0.56,1.17,0.38,0.4,0.17
WS50M_MIN,2017,0.61,0.09,0.5,0.42,1.19,0.4,0.34,0.02,0.55,0.3,2.08,0.45,0.02
WS50M_MIN,2018,0.23,0.3,1.39,0.73,0.45,0.7,0.57,0.47,0.22,0.24,1.2,0.21,0.21
WS50M_MIN,2019,1.01,0.32,0.54,0.56,0.27,0.4,0.37,0.87,0.16,0.64,0.7,0.06,0.06
WS50M_MIN,2020,2.18,1.53,0.33,0.91,0.61,0.4,0.26,0.19,0.23,0.51,0.23,0.98,0.19
WS50M_MIN,2021,0.59,1.2,0.71,0.62,0.23,0.45,0.58,0.29,0.28,1.2,0.15,0.08,0.08
WS10M_RANGE,1981,12.2,13.27,13.12,12.27,11.53,11.46,8.7,9.2,8.76,10.09,10.41,12.84,14.24
WS10M_RANGE,1982,13.98,8.54,9.3,14.92,11.04,11.07,10.88,11.65,12.92,11.54,11.02,12.93,15.07
WS10M_RANGE,1983,14.45,12.36,14.42,14.52,10.97,13.83,12.12,14.26,9.8,10.29,15.3,17.25,17.3
WS10M_RANGE,1984,15.91,15.41,11.31,13.16,14.28,10.31,9.26,11.75,8.63,9.63,12.12,15.63,16.04
WS10M_RANGE,1985,11.7,10.32,15.12,12.68,15.29,10.6,9.9,10.3,12.22,11.44,12.9,12.62,15.29
WS10M_RANGE,1986,13.09,13.2,12.56,15.33,10.59,10.12,12.79,8.59,12.98,12.98,12.52,11.44,15.33
WS10M_RANGE,1987,13.8,9.34,14.51,10.08,15.03,11.0,11.34,10.63,9.77,14.55,10.54,12.3,15.95
WS10M_RANGE,1988,14.06,11.16,14.27,15.35,11.0,10.16,14.06,10.84,11.05,13.15,13.29,14.59,15.39
WS10M_RANGE,1989,12.6,12.09,13.45,15.96,14.74,14.6,10.1,10.13,10.67,13.62,15.35,14.09,16.07
WS10M_RANGE,1990,11.7,14.89,11.91,15.08,12.86,11.16,8.29,9.88,11.55,13.68,15.29,17.88,18.14
WS10M_RANGE,1991,10.7,17.6,11.65,13.0,17.65,14.62,11.01,9.09,14.17,12.88,10.88,11.46,17.95
WS10M_RANGE,1992,11.83,13.47,13.28,12.03,15.39,15.8,13.2,9.88,10.45,8.88,17.05,15.64,17.29
WS10M_RANGE,1993,16.53,16.49,14.82,15.56,13.55,10.16,13.86,9.52,11.91,11.39,16.59,14.88,17.32
WS10M_RANGE,1994,10.5,10.2,12.2,14.0,11.4,10.91,8.86,10.15,13.76,15.13,12.84,12.46,15.55
WS10M_RANGE,1995,14.23,12.26,13.38,13.77,12.92,12.11,9.83,11.79,10.01,10.96,15.0,15.28,15.48
WS10M_RANGE,1996,16.26,10.11,11.09,11.81,14.97,10.45,11.14,9.77,7.41,11.6,12.95,11.62,16.59
WS10M_RANGE,1997,12.99,14.55,10.77,15.98,16.8,17.07,10.62,9.5,8.39,13.21,13.48,12.61,17.79
WS10M_RANGE,1998,16.78,11.77,14.49,15.39,16.16,15.73,11.83,11.94,9.11,12.68,9.76,15.55,17.15
WS10M_RANGE,1999,9.24,10.92,12.33,16.56,14.99,11.47,11.73,8.59,9.72,13.4,11.57,12.23,16.56
WS10M_RANGE,2000,12.36,11.58,11.65,14.16,12.74,12.57,11.17,9.33,10.54,10.16,14.25,11.09,15.66
WS10M_RANGE,2001,12.29,9.84,11.84,19.77,11.87,10.94,11.65,7.8,8.14,11.73,13.05,14.1,20.02
WS10M_RANGE,2002,11.84,10.64,12.42,11.04,12.52,9.88,10.88,8.38,8.38,11.68,10.01,12.29,12.8
WS10M_RANGE,2003,12.88,15.73,17.31,19.62,11.79,10.91,8.85,7.84,12.08,9.23,12.57,11.51,19.72
WS10M_RANGE,2004,11.4,13.39,12.2,13.6,12.79,11.8,8.28,8.31,9.05,8.69,13.84,11.56,13.84
WS10M_RANGE,2005,8.93,13.27,13.38,13.57,13.34,11.7,9.65,10.55,12.51,10.89,11.05,11.16,13.72
WS10M_RANGE,2006,10.95,10.42,13.93,10.12,12.98,11.59,11.19,7.64,13.23,10.8,9.59,12.54,14.12
WS10M_RANGE,2007,10.7,10.33,14.38,14.53,14.27,11.49,9.7,9.91,11.16,12.16,12.23,11.66,14.91
WS10M_RANGE,2008,12.48,16.98,12.54,11.73,13.23,11.44,8.88,10.58,13.12,10.34,9.23,13.6,17.34
WS10M_RANGE,2009,13.37,13.16,11.25,15.64,13.61,12.88,10.02,8.47,11.39,10.6,9.45,12.17,15.73
WS10M_RANGE,2010,18.57,8.02,9.75,14.16,11.92,12.87,17.21,9.59,10.3,10.48,12.52,14.44,19.21
WS10M_RANGE,2011,11.46,17.26,17.98,11.81,11.45,10.75,11.02,11.8,7.92,10.57,10.62,10.81,18.16
WS10M_RANGE,2012,9.59,14.63,9.09,12.25,12.88,13.41,10.2,12.52,9.64,11.43,13.73,14.84,15.22
WS10M_RANGE,2013,13.54,22.02,8.58,16.32,14.4,11.79,8.16,9.98,11.16,9.73,12.7,10.03,22.47
WS10M_RANGE,2014,10.86,8.8,13.3,15.96,13.98,15.1,11.65,9.83,9.62,11.04,12.34,10.76,15.96
WS10M_RANGE,2015,11.37,10.4,16.15,14.71,13.48,12.02,13.2,9.13,10.8,10.7,11.52,11.76,16.53
WS10M_RANGE,2016,7.51,12.62,13.2,9.98,13.26,11.95,7.79,14.55,8.6,8.57,13.58,11.32,14.66
WS10M_RANGE,2017,16.09,13.34,11.88,15.2,11.25,11.62,13.0,14.34,7.87,9.58,11.66,10.39,16.5
WS10M_RANGE,2018,12.86,12.76,13.03,11.5,13.56,13.2,12.02,8.78,12.4,11.99,13.28,14.27,14.27
WS10M_RANGE,2019,13.59,13.73,11.27,14.9,13.4,10.94,10.28,10.87,11.19,9.68,13.04,11.49,15.27
WS10M_RANGE,2020,10.9,13.7,17.56,13.97,11.35,10.68,9.45,11.49,10.75,10.04,12.82,15.29,17.66
WS10M_RANGE,2021,11.68,9.81,13.75,13.05,12.63,10.16,13.12,11.8,12.43,10.15,12.9,15.77,15.77
WS50M_RANGE,1981,15.3,16.14,16.16,14.7,13.45,14.2,10.39,12.01,10.98,12.78,12.97,15.73,17.76
WS50M_RANGE,1982,17.11,10.11,10.57,17.87,13.12,13.45,13.26,14.41,16.46,13.91,12.87,14.98,18.0
WS50M_RANGE,1983,17.05,14.96,16.88,17.27,12.69,16.87,15.12,17.71,12.62,13.03,18.84,20.71,20.92
WS50M_RANGE,1984,19.35,18.67,14.27,15.38,16.95,12.3,11.09,14.52,10.78,12.46,14.23,18.8,19.49
WS50M_RANGE,1985,13.59,12.19,17.8,14.84,18.3,12.35,12.46,12.77,15.02,15.15,16.13,14.95,18.35
WS50M_RANGE,1986,15.78,16.13,15.12,18.87,12.64,12.2,15.38,10.96,16.49,16.03,15.55,14.23,18.89
WS50M_RANGE,1987,16.86,11.96,16.42,11.45,17.81,13.34,13.9,13.55,12.52,17.9,12.86,14.04,19.28
WS50M_RANGE,1988,17.48,12.94,16.97,17.84,12.98,12.44,17.14,13.9,13.73,17.1,16.37,17.7,18.28
WS50M_RANGE,1989,14.23,15.06,16.58,19.1,17.71,17.39,12.78,13.09,13.38,16.97,19.02,16.38,19.33
WS50M_RANGE,1990,13.81,17.8,14.34,17.89,15.18,13.49,10.17,12.95,14.24,16.98,18.27,21.68,22.08
WS50M_RANGE,1991,12.77,20.8,14.45,15.6,20.73,17.53,13.52,11.34,18.22,16.06,13.47,14.36,21.23
WS50M_RANGE,1992,13.45,16.36,16.05,14.12,18.19,18.7,16.47,11.84,13.25,11.59,20.77,19.07,21.15
WS50M_RANGE,1993,19.5,20.52,18.48,18.45,15.74,12.27,17.49,12.23,14.62,14.55,19.9,17.3,20.63
WS50M_RANGE,1994,12.58,11.84,14.36,16.34,13.73,13.55,10.7,13.38,16.59,19.33,14.78,15.25,20.16
WS50M_RANGE,1995,17.48,15.16,16.2,16.11,15.88,14.64,12.29,14.82,12.14,13.93,18.2,18.3,18.51
WS50M_RANGE,1996,19.52,12.28,14.55,13.88,17.61,12.22,14.48,12.33,9.07,14.73,15.87,14.66,19.98
WS50M_RANGE,1997,15.66,17.01,13.2,19.36,20.36,20.95,13.19,11.72,10.18,16.88,16.47,15.7,21.76
WS50M_RANGE,1998,20.28,13.81,17.16,18.23,19.55,19.09,14.46,14.66,11.39,15.41,11.96,18.8,20.76
WS50M_RANGE,1999,10.95,13.37,14.78,20.28,17.97,13.98,14.3,10.54,12.44,16.77,14.08,15.05,20.3
WS50M_RANGE,2000,15.21,14.46,13.72,17.1,15.05,15.23,14.05,11.55,13.12,12.77,17.81,13.95,19.65
WS50M_RANGE,2001,15.13,12.3,14.36,23.44,14.21,13.1,14.07,10.53,10.31,15.12,16.12,16.61,23.72
WS50M_RANGE,2002,13.93,13.52,14.96,13.17,14.84,11.85,13.19,10.2,11.36,14.77,12.45,14.3,15.32
WS50M_RANGE,2003,14.96,18.84,20.88,23.4,15.4,13.13,10.88,9.42,15.4,11.15,15.88,13.76,23.53
WS50M_RANGE,2004,12.95,16.18,14.38,15.67,14.98,14.77,10.01,10.05,11.16,11.7,17.3,13.18,17.3
WS50M_RANGE,2005,10.55,16.22,15.66,15.86,15.97,13.93,11.79,12.7,16.19,14.16,13.95,13.7,16.77
WS50M_RANGE,2006,12.93,12.03,16.18,11.82,15.51,14.78,14.11,9.33,16.25,13.18,12.08,14.3,16.41
WS50M_RANGE,2007,12.62,12.12,16.93,17.7,16.88,13.84,11.77,12.38,14.54,15.52,14.98,14.18,18.19
WS50M_RANGE,2008,15.7,20.58,14.84,14.62,15.88,13.94,10.56,13.21,16.4,13.21,12.02,16.57,21.3
WS50M_RANGE,2009,15.76,15.47,13.77,18.16,15.94,15.84,12.28,10.62,14.2,13.72,11.45,14.16,18.27
WS50M_RANGE,2010,22.53,9.92,11.6,16.9,13.86,15.7,21.95,12.04,12.85,13.59,15.22,16.9,23.35
WS50M_RANGE,2011,14.07,20.77,21.73,13.75,13.46,12.88,13.3,14.81,10.52,13.16,13.59,12.8,21.93
WS50M_RANGE,2012,12.04,18.06,11.09,14.4,14.82,15.75,12.11,16.34,12.16,14.23,17.12,17.38,18.86
WS50M_RANGE,2013,15.99,25.86,9.86,19.76,17.47,14.45,9.92,12.25,14.56,12.59,15.22,12.33,26.48
WS50M_RANGE,2014,12.26,11.01,16.15,18.88,16.79,17.94,14.34,12.46,12.21,13.73,15.02,13.29,18.88
WS50M_RANGE,2015,14.2,13.05,20.33,17.61,16.12,14.61,16.14,11.23,13.51,13.45,14.79,13.48,20.92
WS50M_RANGE,2016,8.51,15.2,15.48,12.23,15.57,14.2,9.43,18.56,10.9,12.04,16.28,13.23,18.62
WS50M_RANGE,2017,19.73,16.02,14.63,17.85,13.01,14.37,16.54,17.85,9.88,12.42,13.54,13.23,20.32
WS50M_RANGE,2018,15.98,15.63,14.9,13.58,15.85,16.01,14.85,10.7,16.03,15.19,15.59,17.58,17.58
WS50M_RANGE,2019,15.75,16.77,13.3,17.46,15.91,12.67,12.83,13.41,13.91,12.34,15.51,13.94,17.96
WS50M_RANGE,2020,13.34,16.43,21.09,16.45,13.66,12.57,11.71,14.42,14.7,12.09,15.94,18.39,21.23
WS50M_RANGE,2021,14.46,11.22,16.56,15.64,14.9,11.81,15.97,14.45,15.71,13.38,16.05,18.75,18.75
ALLSKY_SFC_LW_DWN,1981,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1982,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1983,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1984,186.94,193.23,184.41,159.51,209.22,284.96,354.8,323.13,276.72,214.27,173.16,206.86,230.88
ALLSKY_SFC_LW_DWN,1985,179.47,183.0,187.88,187.61,209.65,292.09,310.39,307.82,283.35,235.57,217.29,180.72,231.48
ALLSKY_SFC_LW_DWN,1986,192.05,172.59,202.54,199.67,220.72,276.89,342.17,295.83,266.34,225.58,224.25,180.08,233.63
ALLSKY_SFC_LW_DWN,1987,175.88,176.8,200.55,182.16,214.91,244.27,318.66,301.59,262.77,246.81,202.05,182.48,226.18
ALLSKY_SFC_LW_DWN,1988,198.21,198.77,201.2,177.74,217.21,279.68,319.42,315.1,275.92,226.83,205.92,198.84,234.77
ALLSKY_SFC_LW_DWN,1989,169.69,191.68,209.43,189.77,232.52,282.68,350.0,303.84,274.34,228.52,213.6,185.23,236.26
ALLSKY_SFC_LW_DWN,1990,168.3,192.63,203.94,235.99,222.54,289.64,348.95,300.73,267.56,215.3,184.64,191.62,235.4
ALLSKY_SFC_LW_DWN,1991,190.29,187.35,178.2,219.51,240.4,285.3,327.32,299.92,285.16,233.95,214.16,180.75,237.11
ALLSKY_SFC_LW_DWN,1992,178.94,187.18,204.68,159.68,221.4,259.39,313.28,303.21,268.66,210.52,206.71,201.06,226.47
ALLSKY_SFC_LW_DWN,1993,197.13,204.84,209.65,204.9,206.55,288.41,326.73,306.15,271.46,217.85,222.13,202.61,238.38
ALLSKY_SFC_LW_DWN,1994,178.48,145.91,199.09,205.43,193.95,286.33,323.09,303.87,275.5,233.91,194.31,202.28,229.06
ALLSKY_SFC_LW_DWN,1995,201.42,189.69,209.71,230.38,222.05,269.97,329.56,325.0,269.65,226.75,199.91,187.85,238.85
ALLSKY_SFC_LW_DWN,1996,202.88,197.46,211.26,185.18,223.65,265.42,320.66,295.0,241.16,230.47,218.25,198.97,232.77
ALLSKY_SFC_LW_DWN,1997,168.05,169.26,194.18,213.23,228.07,259.08,305.77,291.44,282.16,238.92,191.52,176.78,226.9
ALLSKY_SFC_LW_DWN,1998,183.74,155.97,202.87,170.63,220.09,267.66,321.41,310.23,249.12,203.47,176.04,191.18,221.62
ALLSKY_SFC_LW_DWN,1999,157.9,197.91,180.54,191.37,209.09,263.05,320.98,293.98,266.77,233.16,215.69,203.45,228.0
ALLSKY_SFC_LW_DWN,2000,149.0,189.91,201.96,211.1,247.11,273.58,314.6,324.3,272.24,230.38,202.65,180.95,233.31
ALLSKY_SFC_LW_DWN,2001,178.56,184.66,185.91,223.18,288.28,317.19,323.88,313.42,293.66,257.73,227.3,216.46,251.24
ALLSKY_SFC_LW_DWN,2002,169.13,197.07,206.0,235.7,261.43,312.88,327.47,316.12,274.69,267.29,212.32,177.34,246.73
ALLSKY_SFC_LW_DWN,2003,173.3,189.16,199.98,241.25,274.43,315.44,308.62,329.66,290.7,261.41,207.16,198.27,249.45
ALLSKY_SFC_LW_DWN,2004,188.56,195.48,207.3,220.34,268.73,320.61,319.47,309.14,290.22,259.96,227.46,194.23,250.27
ALLSKY_SFC_LW_DWN,2005,206.38,215.09,187.02,227.09,276.27,318.81,327.25,305.97,294.66,266.73,231.82,201.23,255.05
ALLSKY_SFC_LW_DWN,2006,170.16,206.1,198.59,193.73,277.13,311.43,332.12,310.36,282.42,232.41,207.44,202.69,243.97
ALLSKY_SFC_LW_DWN,2007,212.03,183.36,229.36,259.71,272.88,312.18,329.93,311.77,292.27,277.35,214.99,202.8,258.7
ALLSKY_SFC_LW_DWN,2008,216.71,209.08,201.78,238.31,269.71,300.76,314.54,318.77,294.83,260.51,216.1,228.88,256.02
ALLSKY_SFC_LW_DWN,2009,183.78,179.11,200.57,231.14,271.32,306.52,319.83,319.6,306.17,261.79,197.88,165.35,245.63
ALLSKY_SFC_LW_DWN,2010,190.19,159.28,210.91,238.93,273.19,310.27,314.88,311.36,288.52,271.66,194.69,179.91,245.88
ALLSKY_SFC_LW_DWN,2011,183.06,191.13,234.5,258.55,265.34,315.68,320.04,312.08,302.02,264.67,221.02,237.6,259.2
ALLSKY_SFC_LW_DWN,2012,216.16,232.34,205.09,227.52,268.04,325.16,333.41,307.02,302.34,262.14,221.48,206.67,258.98
ALLSKY_SFC_LW_DWN,2013,179.19,205.31,173.59,236.76,273.21,312.84,331.56,321.24,294.13,250.87,225.37,189.95,249.67
ALLSKY_SFC_LW_DWN,2014,168.91,188.57,233.55,246.49,269.98,315.59,313.47,311.48,289.99,260.24,208.09,207.49,251.52
ALLSKY_SFC_LW_DWN,2015,171.68,199.23,232.41,242.85,284.07,320.98,333.85,303.2,292.93,265.3,215.93,209.71,256.34
ALLSKY_SFC_LW_DWN,2016,197.09,235.59,220.36,259.62,276.83,315.06,343.24,310.33,313.03,272.74,205.41,163.79,259.41
ALLSKY_SFC_LW_DWN,2017,195.88,192.7,252.25,229.53,273.18,304.98,322.15,311.61,292.54,274.88,224.65,229.76,259.17
ALLSKY_SFC_LW_DWN,2018,207.06,208.38,183.53,233.33,265.59,314.62,311.86,320.89,295.28,265.44,211.88,212.44,252.77
ALLSKY_SFC_LW_DWN,2019,182.73,193.98,237.01,243.51,279.55,302.36,332.27,325.7,295.98,265.58,205.07,214.52,256.98
ALLSKY_SFC_LW_DWN,2020,193.69,226.64,222.97,259.15,285.98,312.8,323.46,325.91,305.12,264.43,241.05,187.41,262.39
ALLSKY_SFC_LW_DWN,2021,175.54,171.77,186.32,255.52,283.8,303.39,316.83,330.38,296.19,264.02,203.87,182.78,247.97
