-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2021 
Location: Latitude  30.0   Longitude 60.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1285.38 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
TS                    MERRA-2 Earth Skin Temperature (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
WD50M                 MERRA-2 Wind Direction at 50 Meters (Degrees) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
T2MDEW                MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_RANGE             MERRA-2 Temperature at 2 Meters Range (C) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN             MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS50M_MAX             MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN             MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS10M_RANGE           MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M_RANGE           MERRA-2 Wind Speed at 50 Meters Range (m/s) 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
WS50M_MAX,2019,17.7,22.46,19.42,19.57,15.3,15.48,14.72,19.7,12.24,11.94,9.96,15.59,22.46
WS50M_MAX,2020,18.51,20.09,21.13,14.65,13.83,14.45,14.73,14.91,13.33,11.34,11.05,13.94,21.13
WS50M_MAX,2021,15.4,13.02,25.59,16.01,13.18,16.52,13.81,14.93,12.35,12.28,10.66,14.09,25.59
WS50M_MIN,1981,0.18,0.23,0.25,0.55,0.52,0.27,0.57,1.97,0.3,0.4,0.33,0.3,0.18
WS50M_MIN,1982,0.05,0.6,0.1,0.16,1.01,0.77,0.3,1.59,0.79,0.27,0.27,0.12,0.05
WS50M_MIN,1983,0.14,0.2,0.15,0.07,0.43,1.09,0.16,0.36,0.6,0.23,0.12,0.11,0.07
WS50M_MIN,1984,0.38,0.2,0.11,0.23,0.26,0.26,3.8,0.29,1.3,0.51,0.07,0.16,0.07
WS50M_MIN,1985,0.09,0.1,0.12,0.3,0.34,0.52,0.63,1.24,0.27,0.34,0.23,0.17,0.09
WS50M_MIN,1986,0.07,0.29,0.24,0.27,0.13,0.06,2.14,0.48,1.31,0.42,0.16,0.27,0.06
WS50M_MIN,1987,0.27,0.14,0.46,0.18,0.16,0.38,0.5,0.53,0.61,0.53,0.21,0.02,0.02
WS50M_MIN,1988,0.05,0.28,0.45,0.04,0.15,0.69,0.12,0.48,0.24,0.13,0.24,0.22,0.04
WS50M_MIN,1989,0.47,0.09,0.37,0.09,0.26,0.9,0.67,1.02,0.3,0.16,0.12,0.1,0.09
WS50M_MIN,1990,0.48,0.49,0.2,0.01,0.6,0.42,0.28,0.75,0.34,0.23,0.15,0.38,0.01
WS50M_MIN,1991,0.2,0.28,0.08,0.27,0.2,0.34,0.3,0.19,0.31,0.1,0.21,0.17,0.08
WS50M_MIN,1992,0.19,0.26,0.43,0.34,0.24,0.44,0.86,0.76,0.09,0.18,0.05,0.24,0.05
WS50M_MIN,1993,0.12,0.14,0.3,0.2,0.24,0.55,0.4,2.49,0.15,0.2,0.19,0.2,0.12
WS50M_MIN,1994,0.07,0.49,0.18,0.41,0.31,0.8,0.25,0.45,0.27,0.11,0.1,0.3,0.07
WS50M_MIN,1995,0.24,0.43,0.21,0.21,0.39,0.14,0.52,0.44,0.24,0.45,0.11,0.29,0.11
WS50M_MIN,1996,0.08,0.1,0.26,0.09,0.24,0.23,0.33,1.16,0.16,0.3,0.3,0.53,0.08
WS50M_MIN,1997,0.37,0.3,0.29,0.09,0.44,0.28,0.19,0.24,0.32,0.13,0.28,0.35,0.09
WS50M_MIN,1998,0.7,0.13,0.32,0.3,0.52,0.45,0.27,1.04,0.13,0.2,0.33,0.16,0.13
WS50M_MIN,1999,0.03,0.05,0.1,0.11,0.13,0.07,0.33,0.59,0.32,0.35,0.1,0.09,0.03
WS50M_MIN,2000,0.2,0.22,0.33,0.31,0.27,0.16,4.69,0.41,0.3,0.16,0.15,0.06,0.06
WS50M_MIN,2001,0.19,0.16,0.36,0.05,0.23,0.17,0.26,1.26,0.27,0.26,0.4,0.09,0.05
WS50M_MIN,2002,0.32,0.17,0.15,0.21,0.55,0.05,0.31,0.29,0.52,0.16,0.28,0.53,0.05
WS50M_MIN,2003,0.1,0.18,0.25,0.48,0.84,0.14,0.69,0.26,0.5,0.3,0.63,0.38,0.1
WS50M_MIN,2004,0.12,0.29,0.26,0.41,0.11,1.19,0.8,0.33,0.38,0.44,0.02,0.27,0.02
WS50M_MIN,2005,0.11,0.15,0.12,0.34,0.31,0.53,0.09,0.38,0.04,0.41,0.01,0.09,0.01
WS50M_MIN,2006,0.41,0.22,0.05,0.02,0.33,0.87,1.0,1.23,0.39,0.2,0.28,0.07,0.02
WS50M_MIN,2007,0.22,0.06,0.38,0.16,0.29,0.41,0.26,2.09,0.52,0.07,0.11,0.58,0.06
WS50M_MIN,2008,0.27,0.66,0.35,0.52,0.16,0.4,0.24,1.66,0.16,0.23,0.05,0.05,0.05
WS50M_MIN,2009,0.16,0.34,0.23,0.02,0.49,1.65,0.32,0.3,0.45,0.2,0.2,0.03,0.02
WS50M_MIN,2010,0.15,0.31,0.15,0.05,0.12,0.54,0.7,1.1,0.39,0.59,0.21,0.32,0.05
WS50M_MIN,2011,0.04,0.7,0.27,0.22,0.09,0.73,0.43,0.98,0.48,0.41,0.36,0.21,0.04
WS50M_MIN,2012,0.15,0.13,0.27,0.22,0.15,0.54,0.43,0.36,0.43,0.11,0.06,0.3,0.06
WS50M_MIN,2013,0.15,0.13,0.28,0.42,0.12,0.26,0.59,0.3,0.23,0.2,0.08,0.49,0.08
WS50M_MIN,2014,0.33,0.55,0.22,0.2,0.12,0.36,0.54,0.44,0.22,0.28,0.37,0.11,0.11
WS50M_MIN,2015,0.06,0.34,0.41,0.21,0.29,0.37,0.4,0.47,0.69,0.16,0.23,0.02,0.02
WS50M_MIN,2016,0.24,0.23,0.06,0.16,0.18,0.12,0.32,2.91,0.16,0.12,0.2,0.12,0.06
WS50M_MIN,2017,0.41,0.35,0.12,0.12,0.12,0.15,0.59,0.67,0.67,0.1,0.09,0.11,0.09
WS50M_MIN,2018,0.2,0.23,0.27,0.16,0.19,0.33,0.47,1.55,0.23,0.23,0.27,0.32,0.16
WS50M_MIN,2019,0.02,0.07,0.21,0.05,0.39,0.53,0.46,0.67,0.28,0.07,0.38,0.05,0.02
WS50M_MIN,2020,0.04,0.38,0.14,0.41,0.38,0.38,0.54,0.37,1.01,0.12,0.12,0.24,0.04
WS50M_MIN,2021,0.27,0.13,0.27,0.22,0.42,0.02,0.84,0.65,0.23,0.59,0.16,0.12,0.02
WS10M_RANGE,1981,14.55,13.55,15.59,17.85,14.46,12.52,13.08,10.48,10.23,9.17,9.57,10.19,18.19
WS10M_RANGE,1982,17.62,16.12,14.35,10.28,11.5,12.09,12.09,10.78,11.77,8.7,9.26,12.34,17.62
WS10M_RANGE,1983,15.81,16.99,16.89,11.3,13.58,11.61,14.86,13.25,10.99,9.08,9.7,9.84,17.1
WS10M_RANGE,1984,16.87,10.7,13.55,11.02,11.59,14.2,8.5,11.74,10.47,9.88,8.26,9.8,17.06
WS10M_RANGE,1985,13.7,13.78,12.77,9.33,11.34,12.1,11.07,11.48,10.77,9.79,7.4,12.13,13.84
WS10M_RANGE,1986,14.23,12.49,14.08,13.02,11.4,11.59,11.32,11.55,10.28,9.95,8.94,15.2,15.45
WS10M_RANGE,1987,10.74,11.49,14.36,12.55,13.18,12.09,12.72,11.5,10.69,11.27,8.67,12.09,14.62
WS10M_RANGE,1988,18.48,13.86,15.8,9.66,10.18,12.03,14.75,13.78,13.61,9.98,9.43,17.59,18.52
WS10M_RANGE,1989,16.0,18.41,16.88,12.42,11.05,13.89,14.35,11.68,9.34,10.02,7.23,13.01,18.45
WS10M_RANGE,1990,12.77,13.79,10.84,11.05,13.38,11.27,12.3,12.06,9.41,9.62,8.51,12.38,13.97
WS10M_RANGE,1991,15.75,12.46,17.79,10.03,14.06,13.54,12.9,12.04,11.36,11.98,8.25,13.76,17.88
WS10M_RANGE,1992,17.05,17.91,17.18,18.03,11.7,10.42,13.2,11.65,11.38,8.8,11.16,15.34,18.32
WS10M_RANGE,1993,16.24,17.44,13.12,11.7,10.25,10.94,11.78,9.63,10.36,10.52,11.95,10.94,17.48
WS10M_RANGE,1994,12.27,12.79,14.8,10.26,10.27,10.64,11.69,10.95,10.76,11.14,14.11,18.61,18.7
WS10M_RANGE,1995,13.16,13.58,12.51,10.41,9.8,10.72,12.09,12.77,11.41,11.38,11.95,14.51,14.62
WS10M_RANGE,1996,10.52,17.02,15.1,11.1,8.95,10.53,13.98,14.09,12.78,11.29,10.2,9.75,17.08
WS10M_RANGE,1997,17.24,15.12,18.71,16.18,10.0,12.04,11.23,10.54,10.98,10.17,9.05,13.25,18.83
WS10M_RANGE,1998,17.03,16.49,14.54,20.02,10.05,12.09,12.72,12.65,10.45,11.37,8.94,9.27,20.16
WS10M_RANGE,1999,14.85,20.31,14.27,13.88,14.69,14.94,11.96,10.67,10.77,10.59,13.43,11.09,20.5
WS10M_RANGE,2000,14.01,14.02,13.12,9.3,9.68,13.06,8.33,11.68,9.58,10.47,9.77,12.0,14.14
WS10M_RANGE,2001,9.96,14.06,17.01,10.27,10.66,11.87,14.84,12.17,9.09,10.8,12.91,11.02,17.2
WS10M_RANGE,2002,13.67,13.44,14.0,17.98,9.54,12.59,13.38,14.06,11.01,9.16,9.25,15.18,18.16
WS10M_RANGE,2003,13.7,14.28,15.06,13.62,9.46,11.11,13.39,11.45,10.71,10.33,11.91,11.41,15.48
WS10M_RANGE,2004,16.25,15.87,16.46,12.76,13.85,12.33,11.79,12.68,13.52,10.98,14.84,16.06,16.48
WS10M_RANGE,2005,16.41,15.57,15.95,9.74,16.24,13.09,12.46,12.55,10.45,11.52,12.35,10.61,16.46
WS10M_RANGE,2006,19.1,12.59,12.84,12.12,10.27,10.48,12.12,9.24,9.19,8.7,12.86,14.05,19.27
WS10M_RANGE,2007,16.47,13.37,15.23,13.55,11.01,13.55,12.97,10.48,11.56,9.65,9.09,14.1,16.55
WS10M_RANGE,2008,14.38,18.93,12.2,10.09,9.89,11.45,12.8,11.43,10.58,9.01,11.66,12.03,19.38
WS10M_RANGE,2009,12.81,15.34,18.52,12.93,14.54,13.28,11.33,11.21,12.08,11.01,11.12,11.23,18.7
WS10M_RANGE,2010,12.84,18.52,13.54,9.59,10.27,12.57,12.46,10.77,11.02,11.25,8.52,9.62,18.65
WS10M_RANGE,2011,13.5,16.06,15.48,12.05,12.66,12.24,13.08,10.02,9.96,10.33,12.81,10.93,16.4
WS10M_RANGE,2012,16.02,19.64,15.87,10.58,15.29,14.95,12.64,12.44,9.46,9.12,16.11,12.02,19.88
WS10M_RANGE,2013,16.75,15.3,13.69,12.71,9.74,11.75,12.94,10.7,9.25,9.37,11.15,10.73,16.77
WS10M_RANGE,2014,10.96,12.5,17.02,13.91,12.65,11.67,11.96,13.02,10.4,10.45,11.4,10.04,17.26
WS10M_RANGE,2015,14.85,20.36,15.41,11.56,10.75,13.4,13.05,12.82,10.39,9.76,12.98,12.43,20.44
WS10M_RANGE,2016,12.74,10.98,15.83,13.23,11.48,10.72,12.98,9.76,12.68,10.92,9.08,11.89,15.83
WS10M_RANGE,2017,15.23,17.85,15.15,10.38,11.34,12.55,12.12,11.04,9.16,8.04,8.99,12.35,18.02
WS10M_RANGE,2018,11.55,14.11,13.75,12.15,11.8,13.16,11.3,12.64,11.93,9.02,11.91,12.09,14.27
WS10M_RANGE,2019,15.18,18.68,15.91,15.99,12.95,12.67,12.3,16.4,10.19,10.36,8.41,12.55,18.74
WS10M_RANGE,2020,15.14,16.59,17.79,12.62,11.84,11.99,12.27,12.47,9.45,9.31,9.46,11.7,17.97
WS10M_RANGE,2021,13.27,10.06,21.61,11.98,10.3,14.09,11.23,12.31,9.93,9.84,9.12,12.26,21.61
WS50M_RANGE,1981,17.41,15.26,18.07,19.94,16.57,15.3,15.03,12.47,13.39,10.61,11.8,12.55,20.31
WS50M_RANGE,1982,20.99,19.38,17.01,12.13,14.09,13.86,13.76,13.21,13.34,10.25,11.38,14.55,20.99
WS50M_RANGE,1983,19.02,20.22,20.34,12.62,15.85,13.04,17.62,15.05,12.59,11.45,10.59,12.28,20.42
WS50M_RANGE,1984,19.41,13.45,15.77,12.54,12.67,16.77,10.52,13.64,12.09,11.34,10.33,13.17,19.72
WS50M_RANGE,1985,16.77,15.91,15.17,11.04,13.05,13.98,14.21,13.86,13.39,10.91,8.86,14.1,16.77
WS50M_RANGE,1986,17.8,14.3,16.2,15.47,12.95,14.23,12.59,13.81,11.7,11.13,10.08,18.52,18.73
WS50M_RANGE,1987,12.12,13.35,16.77,15.55,15.38,14.2,15.62,13.07,12.09,12.38,11.23,14.23,17.2
WS50M_RANGE,1988,21.95,17.56,18.48,10.88,12.11,14.05,17.19,15.89,15.79,11.75,11.55,20.62,21.95
WS50M_RANGE,1989,18.49,21.6,19.24,14.3,12.55,16.28,16.7,13.16,11.16,11.87,9.31,16.11,21.6
WS50M_RANGE,1990,14.79,15.77,13.52,12.13,15.88,13.16,14.41,13.59,12.37,11.28,10.86,15.0,16.48
WS50M_RANGE,1991,19.26,15.27,21.34,10.94,15.82,15.62,15.12,15.03,13.09,13.8,9.07,15.95,21.34
WS50M_RANGE,1992,19.91,21.48,19.71,21.7,13.2,12.27,14.96,13.09,13.21,10.62,12.62,18.02,21.98
WS50M_RANGE,1993,19.79,20.91,16.01,14.76,11.77,12.69,13.81,11.23,12.56,11.82,14.02,11.97,20.93
WS50M_RANGE,1994,15.12,15.97,18.52,11.9,12.62,13.4,14.01,12.3,12.45,12.86,16.09,22.75,22.98
WS50M_RANGE,1995,15.79,16.66,15.54,12.35,11.34,12.44,14.8,14.73,13.59,12.77,13.16,16.89,17.07
WS50M_RANGE,1996,11.73,20.9,18.05,12.8,10.95,12.9,16.12,16.95,14.81,12.93,11.5,10.9,20.92
WS50M_RANGE,1997,20.28,17.69,22.38,19.35,11.7,13.93,12.83,13.22,12.83,11.52,10.23,15.6,22.58
WS50M_RANGE,1998,20.54,19.98,17.36,23.85,11.89,14.06,14.88,14.99,12.6,13.55,10.46,11.97,24.02
WS50M_RANGE,1999,17.41,24.39,16.85,15.95,17.55,17.65,13.8,12.59,12.67,11.81,15.8,13.47,24.41
WS50M_RANGE,2000,16.65,17.66,16.81,10.79,11.65,15.18,8.64,13.43,12.37,12.12,11.15,14.1,17.82
WS50M_RANGE,2001,12.12,17.72,19.59,11.73,12.24,13.6,17.19,14.2,11.6,12.84,14.71,12.85,19.89
WS50M_RANGE,2002,16.69,15.34,16.88,21.29,12.07,15.1,15.42,16.3,13.38,10.84,10.3,17.54,21.45
WS50M_RANGE,2003,16.64,16.97,17.77,16.33,11.15,13.84,15.45,13.2,12.58,11.4,13.43,13.53,17.91
WS50M_RANGE,2004,19.2,18.65,19.01,16.44,15.79,14.59,13.45,14.79,15.55,12.55,17.11,18.75,19.3
WS50M_RANGE,2005,19.16,18.08,19.3,11.01,19.03,14.9,14.32,14.39,13.34,13.29,14.09,12.66,19.41
WS50M_RANGE,2006,22.66,14.58,14.88,14.3,12.48,12.84,13.83,12.27,12.88,12.14,14.62,16.09,23.04
WS50M_RANGE,2007,19.26,16.55,17.86,15.86,12.74,15.71,15.56,12.52,13.09,12.3,10.16,16.05,19.41
WS50M_RANGE,2008,17.79,22.27,15.34,12.77,12.4,13.73,15.27,12.95,12.73,11.09,13.2,13.93,22.88
WS50M_RANGE,2009,15.08,18.87,21.99,15.42,18.03,15.98,13.72,13.66,14.26,12.49,13.88,13.12,22.2
WS50M_RANGE,2010,14.66,21.79,16.55,11.03,12.64,14.64,14.33,12.66,12.74,13.28,9.79,11.36,22.05
WS50M_RANGE,2011,15.67,18.53,18.41,15.34,14.61,14.52,15.14,11.33,12.91,11.55,14.45,12.29,19.2
WS50M_RANGE,2012,18.84,23.51,18.5,12.45,19.02,17.38,14.95,14.36,11.41,10.47,18.55,13.58,23.58
WS50M_RANGE,2013,19.94,18.18,15.95,15.48,12.61,13.55,14.79,13.27,10.8,10.73,12.7,12.46,20.01
WS50M_RANGE,2014,12.75,14.02,19.8,16.12,14.77,14.07,14.09,15.13,12.51,11.65,14.68,11.32,19.91
WS50M_RANGE,2015,17.5,24.34,17.6,12.43,12.8,15.64,15.38,14.78,13.11,11.23,14.93,14.45,24.65
WS50M_RANGE,2016,15.3,13.6,19.2,15.19,13.32,13.48,15.25,10.87,14.35,12.72,11.32,13.48,19.2
WS50M_RANGE,2017,18.41,21.09,18.15,11.88,13.8,14.67,14.14,13.08,11.95,10.23,11.45,14.19,21.35
WS50M_RANGE,2018,14.76,16.78,15.88,14.77,13.71,15.27,13.09,14.45,14.02,11.37,13.96,14.09,16.85
WS50M_RANGE,2019,17.67,22.39,19.21,19.52,14.91,14.95,14.26,19.02,11.96,11.87,9.59,15.54,22.44
WS50M_RANGE,2020,18.47,19.71,20.99,14.24,13.45,14.07,14.19,14.55,12.32,11.22,10.94,13.7,21.09
WS50M_RANGE,2021,15.13,12.89,25.33,15.79,12.76,16.49,12.98,14.28,12.12,11.7,10.5,13.96,25.57
ALLSKY_SFC_LW_DWN,1981,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1982,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1983,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1984,278.16,298.12,363.2,386.26,386.07,386.75,407.5,400.25,387.99,364.59,337.3,294.86,357.73
ALLSKY_SFC_LW_DWN,1985,298.2,334.23,354.41,373.58,376.43,361.84,385.35,360.31,340.59,340.77,338.93,300.45,347.12
ALLSKY_SFC_LW_DWN,1986,285.7,323.2,340.68,377.95,389.91,398.77,370.32,372.05,358.36,332.7,326.12,298.25,347.84
ALLSKY_SFC_LW_DWN,1987,279.74,310.97,356.91,375.61,404.83,366.23,388.24,377.15,380.02,358.74,326.81,298.52,352.21
ALLSKY_SFC_LW_DWN,1988,297.34,321.47,345.88,391.52,386.14,394.64,404.27,400.48,381.91,345.59,310.41,306.2,357.21
ALLSKY_SFC_LW_DWN,1989,288.47,288.52,342.85,352.93,361.18,382.54,393.72,380.99,367.65,322.47,325.18,293.98,341.98
ALLSKY_SFC_LW_DWN,1990,298.15,300.29,335.33,383.57,393.99,389.09,402.41,401.59,367.55,323.99,304.72,289.13,349.42
ALLSKY_SFC_LW_DWN,1991,297.23,296.26,337.44,367.42,398.42,399.48,415.27,372.08,356.66,332.2,311.86,300.44,349.05
ALLSKY_SFC_LW_DWN,1992,283.27,296.64,327.23,367.56,384.18,405.74,392.15,373.37,348.55,348.82,324.64,297.27,345.88
ALLSKY_SFC_LW_DWN,1993,278.87,311.08,330.76,378.24,391.29,380.7,381.76,375.65,362.08,344.95,314.86,281.62,344.44
ALLSKY_SFC_LW_DWN,1994,278.89,290.02,341.8,368.02,371.16,365.23,385.22,387.41,375.37,349.39,334.15,300.5,345.89
ALLSKY_SFC_LW_DWN,1995,274.68,302.91,321.95,386.12,388.37,397.28,401.88,406.27,358.55,338.42,303.67,287.77,347.53
ALLSKY_SFC_LW_DWN,1996,276.64,313.74,348.88,367.46,383.59,387.52,369.85,379.66,368.0,341.48,302.79,272.91,342.72
ALLSKY_SFC_LW_DWN,1997,277.25,308.62,340.91,371.1,368.44,390.87,382.03,370.82,345.73,345.89,332.02,288.74,343.64
ALLSKY_SFC_LW_DWN,1998,283.31,305.48,347.34,377.52,370.78,359.2,362.09,368.93,346.34,320.12,298.43,289.41,335.89
ALLSKY_SFC_LW_DWN,1999,276.22,308.26,325.7,344.56,337.21,349.73,376.3,352.17,343.65,321.61,313.02,263.63,326.02
ALLSKY_SFC_LW_DWN,2000,282.45,278.75,316.73,355.91,351.85,346.02,347.57,347.09,347.11,331.62,302.51,277.69,323.87
ALLSKY_SFC_LW_DWN,2001,253.12,273.98,304.2,339.74,360.27,357.13,373.45,343.34,338.23,309.48,290.35,299.46,320.49
ALLSKY_SFC_LW_DWN,2002,273.01,285.4,300.08,337.83,358.05,369.62,363.48,357.25,319.79,315.33,295.49,273.34,320.9
ALLSKY_SFC_LW_DWN,2003,280.2,292.38,307.24,344.12,347.45,367.69,387.69,349.34,325.97,315.45,282.84,273.48,322.99
ALLSKY_SFC_LW_DWN,2004,287.63,280.6,310.09,335.73,355.14,351.4,359.43,341.34,325.14,301.32,298.21,284.5,319.33
ALLSKY_SFC_LW_DWN,2005,265.01,281.66,311.14,324.59,351.3,361.87,362.91,346.47,330.76,312.66,287.04,266.12,316.98
ALLSKY_SFC_LW_DWN,2006,266.07,301.05,303.23,335.33,368.88,342.33,369.94,346.73,326.23,337.71,307.6,271.46,323.17
ALLSKY_SFC_LW_DWN,2007,258.06,292.2,309.81,347.3,351.12,380.33,360.41,339.17,312.05,288.01,295.55,266.68,316.74
ALLSKY_SFC_LW_DWN,2008,260.34,260.31,305.45,335.12,371.8,390.38,383.02,351.45,339.33,324.14,289.26,281.42,324.53
ALLSKY_SFC_LW_DWN,2009,269.26,295.55,316.94,332.5,365.48,348.52,360.04,377.66,352.91,307.97,293.78,286.81,325.8
ALLSKY_SFC_LW_DWN,2010,270.65,294.16,312.01,349.57,373.8,362.92,359.87,354.33,322.51,324.55,268.22,251.57,320.5
ALLSKY_SFC_LW_DWN,2011,273.58,288.5,309.68,337.65,379.28,380.97,358.45,370.89,335.39,325.99,306.2,246.01,326.2
ALLSKY_SFC_LW_DWN,2012,264.54,272.16,298.43,347.25,371.18,356.06,366.27,347.4,326.98,314.27,298.68,269.12,319.48
ALLSKY_SFC_LW_DWN,2013,271.48,286.62,315.56,336.38,355.17,379.94,368.65,371.11,342.48,325.6,302.43,257.48,326.24
ALLSKY_SFC_LW_DWN,2014,274.23,264.84,308.38,342.88,366.09,366.61,364.36,346.62,343.37,327.34,284.84,263.38,321.39
ALLSKY_SFC_LW_DWN,2015,277.02,302.48,310.73,341.84,368.3,360.95,375.64,353.04,326.04,338.15,293.84,271.32,326.77
ALLSKY_SFC_LW_DWN,2016,272.45,275.21,315.84,334.58,374.87,359.07,380.78,334.25,348.59,314.95,287.98,290.15,324.23
ALLSKY_SFC_LW_DWN,2017,275.37,289.85,314.59,330.99,375.48,360.64,360.48,339.26,316.98,322.42,290.32,263.62,320.2
ALLSKY_SFC_LW_DWN,2018,264.07,293.12,316.9,352.23,356.37,368.49,371.22,352.89,328.1,324.77,297.23,272.1,324.92
ALLSKY_SFC_LW_DWN,2019,276.62,284.59,306.73,341.44,367.51,354.45,372.6,353.55,344.45,330.55,280.55,282.09,324.86
ALLSKY_SFC_LW_DWN,2020,275.07,282.95,304.21,347.39,347.25,361.59,368.84,366.06,316.65,285.76,294.54,267.62,318.23
ALLSKY_SFC_LW_DWN,2021,242.59,283.73,312.82,342.62,348.68,347.26,381.0,343.98,325.05,297.98,287.35,276.24,315.93
