-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2021 
Location: Latitude  -25.0   Longitude 15.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 336.36 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
TS                    MERRA-2 Earth Skin Temperature (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
WD50M                 MERRA-2 Wind Direction at 50 Meters (Degrees) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
T2MDEW                MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_RANGE             MERRA-2 Temperature at 2 Meters Range (C) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN             MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS50M_MAX             MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN             MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS10M_RANGE           MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M_RANGE           MERRA-2 Wind Speed at 50 Meters Range (m/s) 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
WS50M_MIN,1988,0.2,0.11,0.31,0.2,0.21,0.34,0.17,0.08,0.17,0.16,0.18,0.07,0.07
WS50M_MIN,1989,0.07,0.13,0.2,0.45,0.04,0.05,0.45,0.5,0.12,0.27,0.18,0.13,0.04
WS50M_MIN,1990,0.31,0.09,0.21,0.19,0.35,0.09,0.28,0.14,0.41,0.62,0.06,0.16,0.06
WS50M_MIN,1991,0.07,0.28,0.25,0.2,0.45,0.2,0.11,0.61,0.19,0.03,0.27,0.14,0.03
WS50M_MIN,1992,0.3,0.21,0.45,0.29,0.09,0.34,0.21,0.12,0.06,0.04,0.46,0.24,0.04
WS50M_MIN,1993,0.3,0.13,0.06,0.12,0.09,0.11,0.52,0.25,0.24,0.16,0.24,0.24,0.06
WS50M_MIN,1994,0.05,0.3,0.18,0.08,0.45,0.29,0.36,0.34,0.27,0.17,0.15,0.11,0.05
WS50M_MIN,1995,0.04,0.17,0.15,0.23,0.19,0.46,0.57,0.19,0.32,0.45,0.24,0.28,0.04
WS50M_MIN,1996,0.24,0.2,0.09,0.25,0.1,0.22,0.42,0.18,0.18,0.43,0.28,0.1,0.09
WS50M_MIN,1997,0.11,0.16,0.05,0.47,0.11,0.31,0.1,0.12,0.2,0.16,0.06,0.27,0.05
WS50M_MIN,1998,0.05,0.38,0.16,0.26,0.55,0.29,0.21,0.12,0.38,0.38,0.4,0.21,0.05
WS50M_MIN,1999,0.09,0.33,0.3,0.34,0.27,0.19,0.42,0.15,0.26,0.33,0.29,0.39,0.09
WS50M_MIN,2000,0.16,0.22,0.33,0.26,0.34,0.2,0.29,0.31,0.2,0.17,0.07,0.43,0.07
WS50M_MIN,2001,0.11,0.09,0.09,0.36,0.17,0.34,0.28,0.37,0.09,0.38,0.04,0.3,0.04
WS50M_MIN,2002,0.2,0.12,0.2,0.16,0.12,0.09,0.17,0.38,0.26,0.41,0.15,0.28,0.09
WS50M_MIN,2003,0.17,0.13,0.07,0.16,0.48,0.14,0.14,0.16,0.23,0.15,0.23,0.05,0.05
WS50M_MIN,2004,0.08,0.38,0.36,0.08,0.05,0.3,0.33,0.33,0.36,0.12,0.2,0.2,0.05
WS50M_MIN,2005,0.13,0.2,0.11,0.11,0.05,0.38,0.27,0.12,0.16,0.12,0.2,0.13,0.05
WS50M_MIN,2006,0.15,0.38,0.14,0.1,0.27,0.34,0.59,0.41,0.57,0.56,0.2,0.09,0.09
WS50M_MIN,2007,0.05,0.16,0.06,0.12,0.7,0.08,0.28,0.2,0.22,0.06,0.27,0.17,0.05
WS50M_MIN,2008,0.12,0.09,0.27,0.12,0.23,0.48,0.44,0.08,0.27,0.38,0.06,0.27,0.06
WS50M_MIN,2009,0.16,0.1,0.05,0.02,0.21,0.34,0.34,0.05,0.26,0.48,0.24,0.25,0.02
WS50M_MIN,2010,0.07,0.06,0.05,0.16,0.39,0.15,0.22,0.33,0.25,0.26,0.1,0.28,0.05
WS50M_MIN,2011,0.12,0.19,0.16,0.15,0.47,0.28,0.12,0.39,0.38,0.27,0.4,0.4,0.12
WS50M_MIN,2012,0.26,0.3,0.28,0.18,0.22,0.12,0.14,0.09,0.28,0.26,0.19,0.12,0.09
WS50M_MIN,2013,0.22,0.16,0.05,0.09,0.2,0.4,0.17,0.4,0.3,0.55,0.2,0.09,0.05
WS50M_MIN,2014,0.31,0.22,0.17,0.38,0.07,0.27,0.35,0.25,0.34,0.19,0.12,0.14,0.07
WS50M_MIN,2015,0.16,0.31,0.09,0.18,0.23,0.27,0.27,0.2,0.16,0.06,0.05,0.23,0.05
WS50M_MIN,2016,0.16,0.09,0.09,0.24,0.48,0.17,0.36,0.41,0.35,0.2,0.31,0.26,0.09
WS50M_MIN,2017,0.16,0.05,0.29,0.26,0.07,0.58,0.05,0.13,0.16,0.41,0.07,0.31,0.05
WS50M_MIN,2018,0.09,0.3,0.12,0.35,0.32,0.52,0.06,0.13,0.46,0.45,0.2,0.37,0.06
WS50M_MIN,2019,0.05,0.16,0.22,0.2,0.14,0.06,0.21,0.27,0.17,0.31,0.22,0.1,0.05
WS50M_MIN,2020,0.18,0.2,0.15,0.22,0.55,0.31,0.75,0.23,0.38,0.38,0.27,0.15,0.15
WS50M_MIN,2021,0.1,0.18,0.31,0.46,0.27,0.08,0.25,0.04,0.25,0.05,0.2,0.22,0.04
WS10M_RANGE,1981,10.88,9.77,9.2,10.05,9.45,11.38,11.68,10.87,14.22,10.42,11.57,11.43,14.23
WS10M_RANGE,1982,10.66,9.55,8.8,10.67,10.01,10.46,10.73,11.39,9.84,11.05,10.66,12.35,12.53
WS10M_RANGE,1983,11.95,11.47,11.99,8.99,13.42,7.85,11.48,13.43,10.27,10.38,10.71,10.95,13.76
WS10M_RANGE,1984,10.44,10.5,10.98,9.7,12.23,13.26,10.34,10.23,8.96,9.48,10.35,12.16,13.7
WS10M_RANGE,1985,11.6,10.07,11.12,10.65,11.62,10.31,11.8,12.19,10.36,12.29,10.34,10.95,12.45
WS10M_RANGE,1986,10.45,9.42,12.12,8.57,7.95,9.77,9.55,10.41,11.02,12.35,11.34,11.86,12.46
WS10M_RANGE,1987,11.38,10.95,9.69,7.62,9.67,12.0,11.7,10.89,11.67,12.23,11.54,10.79,12.36
WS10M_RANGE,1988,9.33,10.48,10.6,10.2,9.91,12.1,9.9,12.73,10.55,11.16,10.63,10.45,12.77
WS10M_RANGE,1989,9.91,8.97,14.21,9.73,9.61,11.11,14.17,10.46,12.53,12.27,10.8,11.38,14.45
WS10M_RANGE,1990,12.16,9.45,8.73,9.11,10.71,11.12,10.84,12.35,14.84,10.8,12.3,10.78,15.07
WS10M_RANGE,1991,11.01,9.54,7.77,10.0,10.05,11.09,12.07,9.89,10.49,9.8,12.77,10.75,12.87
WS10M_RANGE,1992,9.92,9.82,10.62,10.4,11.23,13.21,10.2,13.4,11.59,10.94,10.95,11.86,13.59
WS10M_RANGE,1993,10.54,10.04,11.43,10.52,10.15,11.52,10.46,12.39,11.12,10.21,11.01,10.97,12.59
WS10M_RANGE,1994,9.79,8.84,9.33,12.46,11.87,12.45,12.3,15.28,11.78,10.31,12.12,11.67,15.47
WS10M_RANGE,1995,9.65,8.62,10.79,10.07,11.33,10.96,11.17,10.26,10.95,11.22,12.09,9.9,12.09
WS10M_RANGE,1996,9.15,10.41,9.7,9.4,9.7,10.41,14.26,10.09,11.62,12.01,11.09,13.02,14.26
WS10M_RANGE,1997,9.68,9.73,9.95,11.64,14.49,10.12,12.9,9.82,9.69,11.8,12.11,13.11,14.52
WS10M_RANGE,1998,12.52,9.41,11.67,9.12,9.34,10.23,9.47,11.99,12.7,12.15,11.52,9.77,12.92
WS10M_RANGE,1999,11.9,10.4,11.74,9.84,8.8,12.09,9.33,11.76,11.05,10.08,10.55,9.46,12.17
WS10M_RANGE,2000,11.37,12.32,9.99,10.9,9.91,10.62,11.71,11.18,13.41,12.1,12.36,10.27,13.49
WS10M_RANGE,2001,11.81,10.91,8.31,8.2,10.09,9.51,12.12,10.27,12.09,11.4,10.0,10.73,12.34
WS10M_RANGE,2002,11.7,10.71,10.25,8.21,10.7,11.05,13.26,11.07,9.9,9.75,12.34,8.98,13.49
WS10M_RANGE,2003,9.94,9.3,12.1,8.41,10.63,11.05,11.16,13.99,10.12,13.3,11.91,11.56,14.05
WS10M_RANGE,2004,10.6,10.26,9.56,10.81,11.66,12.31,12.13,10.41,11.52,11.87,11.19,10.09,12.48
WS10M_RANGE,2005,9.66,8.59,13.2,9.77,11.23,10.37,10.58,10.66,11.43,12.96,12.39,9.4,13.23
WS10M_RANGE,2006,7.94,7.69,10.01,9.92,10.55,11.41,9.83,12.35,11.36,11.4,10.95,11.05,12.59
WS10M_RANGE,2007,9.69,10.62,10.99,8.7,12.23,9.65,12.88,13.73,11.04,14.13,11.6,10.45,14.13
WS10M_RANGE,2008,10.45,9.18,11.41,12.88,7.45,9.16,9.23,11.66,11.79,12.25,10.44,11.83,12.96
WS10M_RANGE,2009,9.52,8.02,8.62,9.6,9.05,10.83,12.06,10.38,12.71,9.38,12.41,11.36,13.03
WS10M_RANGE,2010,9.02,9.57,8.95,8.1,9.45,12.91,10.94,15.27,10.84,11.55,10.3,8.71,15.45
WS10M_RANGE,2011,8.66,7.33,7.75,9.76,9.98,11.51,14.67,11.2,10.48,10.91,12.87,10.34,14.88
WS10M_RANGE,2012,11.1,8.84,9.81,9.34,9.51,11.52,13.59,11.51,10.85,14.0,10.46,9.3,14.2
WS10M_RANGE,2013,10.4,9.23,8.84,10.7,12.91,14.01,12.52,10.52,10.45,12.56,10.12,9.4,14.33
WS10M_RANGE,2014,9.41,10.03,10.12,11.65,9.5,12.57,11.45,11.78,11.36,11.63,10.84,11.85,12.78
WS10M_RANGE,2015,9.7,9.64,8.86,8.06,9.17,10.6,11.4,12.17,10.86,10.8,12.91,10.53,12.94
WS10M_RANGE,2016,10.17,9.55,9.3,9.31,10.17,9.56,10.28,11.15,10.78,10.41,10.19,9.89,11.39
WS10M_RANGE,2017,10.43,8.78,9.04,8.75,11.82,9.9,10.53,12.32,10.47,10.44,12.03,9.35,12.59
WS10M_RANGE,2018,10.38,8.59,8.47,7.93,9.69,9.43,14.43,13.2,11.67,12.66,12.95,11.93,14.43
WS10M_RANGE,2019,10.18,8.58,10.24,9.59,10.49,10.96,11.29,12.04,12.84,12.98,11.05,11.88,13.1
WS10M_RANGE,2020,10.59,9.7,9.02,8.34,9.6,12.83,11.87,14.41,11.2,10.91,10.93,9.76,14.42
WS10M_RANGE,2021,8.32,8.53,7.86,10.72,10.49,12.2,10.85,11.48,10.56,12.76,12.22,9.8,12.83
WS50M_RANGE,1981,12.62,11.66,11.55,13.45,12.23,13.91,14.44,13.88,18.05,12.48,13.5,14.04,18.12
WS50M_RANGE,1982,12.68,11.23,10.52,12.88,12.83,13.48,14.14,14.77,13.3,13.23,13.2,14.7,15.04
WS50M_RANGE,1983,14.42,13.44,14.11,12.27,16.76,11.98,14.34,16.41,12.33,13.66,12.67,12.99,16.88
WS50M_RANGE,1984,12.56,12.55,13.66,13.35,15.07,16.35,13.22,13.52,11.71,10.96,12.62,15.16,16.74
WS50M_RANGE,1985,13.91,11.52,12.88,13.02,14.43,13.45,15.69,15.18,13.16,14.25,12.27,13.03,15.91
WS50M_RANGE,1986,12.7,11.33,15.38,11.6,10.98,13.02,13.12,13.88,13.09,14.69,13.38,14.02,15.38
WS50M_RANGE,1987,13.38,12.39,11.77,9.77,12.91,15.23,16.03,14.19,15.3,15.6,13.84,13.21,16.16
WS50M_RANGE,1988,11.13,12.27,12.78,12.3,12.71,14.95,12.86,16.04,13.7,13.45,13.46,12.64,16.05
WS50M_RANGE,1989,11.83,10.75,16.98,13.13,12.42,13.96,17.17,13.04,15.46,14.35,13.13,13.64,17.59
WS50M_RANGE,1990,14.77,11.18,10.13,10.89,14.38,13.78,13.45,15.32,18.99,12.4,14.6,12.88,19.34
WS50M_RANGE,1991,12.78,11.35,9.45,13.12,12.81,13.55,14.95,12.88,12.54,11.79,15.96,12.83,16.2
WS50M_RANGE,1992,11.91,11.88,12.69,12.24,14.45,16.66,13.1,16.69,14.55,13.68,13.47,14.6,16.96
WS50M_RANGE,1993,12.41,12.2,14.02,12.16,13.02,14.5,13.63,16.12,14.41,11.98,12.89,12.74,16.31
WS50M_RANGE,1994,11.98,10.87,10.91,16.33,14.71,14.72,15.81,19.09,14.06,12.48,14.6,14.23,19.38
WS50M_RANGE,1995,11.59,10.77,14.05,13.41,15.13,13.99,13.82,13.4,13.79,13.42,14.28,11.37,15.28
WS50M_RANGE,1996,10.95,12.59,13.28,13.1,12.36,13.62,17.25,12.97,14.13,14.48,13.02,15.4,17.59
WS50M_RANGE,1997,11.68,11.62,12.12,15.2,18.09,13.38,16.18,13.18,13.89,14.3,14.6,15.9,18.15
WS50M_RANGE,1998,14.86,11.25,13.71,12.28,13.1,13.05,13.26,15.16,14.92,14.57,15.01,11.57,15.35
WS50M_RANGE,1999,14.33,12.48,13.98,12.25,11.66,15.16,12.97,16.03,14.71,12.35,12.88,11.29,16.09
WS50M_RANGE,2000,13.47,14.69,12.05,14.95,13.12,13.76,14.96,14.41,16.63,14.47,14.6,12.31,16.76
WS50M_RANGE,2001,14.07,12.8,10.39,9.73,13.31,12.45,15.11,13.1,14.57,14.33,11.93,12.71,15.35
WS50M_RANGE,2002,13.66,12.84,12.56,11.34,14.26,13.78,16.55,13.36,13.26,11.8,15.62,10.8,16.63
WS50M_RANGE,2003,12.16,11.13,14.36,11.5,12.56,14.38,14.56,17.72,11.95,16.75,14.46,13.42,17.83
WS50M_RANGE,2004,12.86,12.27,11.48,13.73,14.23,15.84,15.3,13.3,15.46,14.55,13.63,11.97,16.09
WS50M_RANGE,2005,11.16,11.47,17.59,12.82,14.34,13.31,13.87,13.62,14.12,15.47,14.6,10.71,17.65
WS50M_RANGE,2006,9.48,9.27,12.59,12.95,13.0,13.95,12.88,16.41,14.35,14.42,13.98,13.27,16.72
WS50M_RANGE,2007,11.93,12.59,12.96,11.42,14.88,12.76,16.81,17.24,13.82,16.91,13.88,12.24,17.4
WS50M_RANGE,2008,12.5,11.16,13.67,16.17,10.8,12.11,12.06,15.52,14.75,14.21,12.6,14.2,16.23
WS50M_RANGE,2009,11.23,9.68,10.56,12.87,12.11,13.86,14.72,12.55,15.15,11.54,14.84,13.61,15.38
WS50M_RANGE,2010,10.55,11.62,11.27,11.3,12.55,16.25,13.44,18.63,14.77,13.78,12.36,10.23,18.91
WS50M_RANGE,2011,10.38,8.95,9.11,11.78,12.7,14.09,18.35,13.97,14.3,15.23,15.2,12.33,18.36
WS50M_RANGE,2012,13.02,10.57,12.37,12.55,12.05,14.81,15.8,14.73,13.5,16.84,13.46,11.14,17.01
WS50M_RANGE,2013,12.7,11.11,10.34,14.04,15.83,16.7,15.98,12.48,13.88,14.84,12.84,11.33,17.05
WS50M_RANGE,2014,11.27,11.77,12.37,14.95,11.96,15.44,13.99,14.94,13.46,14.13,13.23,14.06,15.63
WS50M_RANGE,2015,11.54,11.36,10.6,9.92,12.68,12.28,14.94,14.93,13.7,12.95,16.18,12.62,16.18
WS50M_RANGE,2016,12.3,11.64,12.05,12.66,12.61,12.97,13.39,14.45,13.89,12.3,12.36,11.56,14.77
WS50M_RANGE,2017,12.84,10.59,11.12,11.99,15.14,12.79,14.21,16.31,12.93,12.49,14.95,11.18,16.4
WS50M_RANGE,2018,12.38,10.38,10.66,9.87,12.78,12.88,17.7,16.88,15.05,16.52,15.9,14.28,17.7
WS50M_RANGE,2019,12.4,10.68,12.38,11.67,13.65,13.96,14.99,14.98,16.62,15.55,13.34,14.34,16.74
WS50M_RANGE,2020,12.59,11.64,11.06,11.04,13.05,15.29,15.14,17.73,13.38,12.91,13.1,11.73,17.82
WS50M_RANGE,2021,9.95,10.26,8.94,13.38,13.83,14.97,14.33,15.27,12.96,15.39,14.71,11.9,15.4
ALLSKY_SFC_LW_DWN,1981,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1982,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1983,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1984,372.75,387.82,402.59,376.88,336.3,314.29,306.47,329.58,328.51,330.96,367.36,345.71,349.77
ALLSKY_SFC_LW_DWN,1985,372.84,373.49,363.12,346.72,323.98,292.26,295.74,329.39,310.9,364.67,365.17,351.15,340.65
ALLSKY_SFC_LW_DWN,1986,382.66,360.11,365.72,349.81,338.95,312.32,299.47,321.19,350.12,354.83,370.52,366.78,347.62
ALLSKY_SFC_LW_DWN,1987,354.99,397.32,373.58,382.01,357.33,307.09,301.2,312.91,343.63,341.15,369.36,364.27,350.02
ALLSKY_SFC_LW_DWN,1988,383.6,396.41,367.86,356.48,343.86,308.86,308.46,323.95,342.7,338.45,360.05,360.02,349.05
ALLSKY_SFC_LW_DWN,1989,355.56,376.29,364.23,355.93,322.64,302.2,294.3,307.35,321.66,317.78,338.75,353.15,333.86
ALLSKY_SFC_LW_DWN,1990,386.09,379.5,374.2,331.92,328.33,301.65,296.91,306.31,318.46,337.34,349.49,341.4,337.42
ALLSKY_SFC_LW_DWN,1991,373.14,366.07,352.03,338.04,335.17,295.62,298.77,307.03,324.69,334.71,350.95,369.44,337.01
ALLSKY_SFC_LW_DWN,1992,378.09,352.69,350.07,337.38,308.73,297.38,292.49,298.32,336.97,327.32,339.29,343.82,330.12
ALLSKY_SFC_LW_DWN,1993,379.16,369.41,385.61,337.22,314.23,294.5,302.24,301.46,332.66,347.12,353.41,358.66,339.51
ALLSKY_SFC_LW_DWN,1994,381.62,375.2,350.95,356.09,326.4,287.9,289.16,295.51,340.12,347.69,353.74,352.12,337.77
ALLSKY_SFC_LW_DWN,1995,372.1,395.11,385.05,346.83,336.29,294.68,287.96,313.77,330.05,316.67,351.84,333.88,338.3
ALLSKY_SFC_LW_DWN,1996,389.52,367.36,356.36,331.27,320.86,297.66,281.66,289.55,309.52,342.7,337.54,338.12,330.09
ALLSKY_SFC_LW_DWN,1997,382.38,376.27,349.15,313.71,306.99,296.15,300.55,300.84,337.71,328.84,327.57,365.31,331.91
ALLSKY_SFC_LW_DWN,1998,356.5,345.98,344.05,337.4,327.84,299.37,308.45,319.59,327.98,321.92,336.94,344.16,330.78
ALLSKY_SFC_LW_DWN,1999,372.91,374.58,380.94,350.29,318.38,305.11,299.82,301.9,330.19,336.19,353.3,368.2,340.77
ALLSKY_SFC_LW_DWN,2000,351.81,385.0,380.34,335.53,303.25,298.26,294.99,304.87,332.27,342.18,327.31,343.46,333.1
ALLSKY_SFC_LW_DWN,2001,350.8,360.89,362.38,344.99,315.13,302.7,285.57,291.32,298.59,321.17,328.5,325.84,323.74
ALLSKY_SFC_LW_DWN,2002,330.8,367.12,382.3,349.16,313.45,290.02,286.41,294.7,308.23,325.77,325.27,340.6,325.9
ALLSKY_SFC_LW_DWN,2003,352.31,364.91,351.34,351.36,313.34,291.47,297.11,288.1,302.33,328.32,334.57,344.97,326.44
ALLSKY_SFC_LW_DWN,2004,356.16,363.94,345.59,329.95,322.44,299.92,290.66,279.25,297.98,324.92,356.44,325.98,324.26
ALLSKY_SFC_LW_DWN,2005,361.01,372.6,349.21,323.73,318.59,297.29,305.27,278.18,302.62,317.23,321.45,340.21,323.69
ALLSKY_SFC_LW_DWN,2006,378.38,383.12,356.09,353.48,298.05,299.45,291.04,285.87,315.03,325.95,339.34,336.95,329.84
ALLSKY_SFC_LW_DWN,2007,353.09,344.67,357.31,337.83,312.91,286.49,292.82,281.53,302.73,313.38,326.06,328.71,319.66
ALLSKY_SFC_LW_DWN,2008,358.66,381.25,373.14,336.5,304.6,294.67,289.41,300.24,295.01,321.15,331.07,361.73,328.83
ALLSKY_SFC_LW_DWN,2009,336.34,387.61,352.12,337.04,303.38,290.08,288.91,297.99,305.33,321.29,326.72,329.54,322.59
ALLSKY_SFC_LW_DWN,2010,367.24,355.24,353.54,333.39,317.39,294.12,297.91,294.88,318.95,311.41,325.76,330.69,324.88
ALLSKY_SFC_LW_DWN,2011,372.02,380.32,385.51,341.5,309.55,283.12,284.66,293.19,307.22,305.88,316.61,323.73,324.97
ALLSKY_SFC_LW_DWN,2012,349.46,364.1,354.66,320.95,314.08,287.92,284.89,280.28,286.33,307.34,334.37,333.3,318.01
ALLSKY_SFC_LW_DWN,2013,354.89,370.2,371.52,350.91,342.83,310.54,295.19,284.16,321.92,336.05,334.89,370.44,336.77
ALLSKY_SFC_LW_DWN,2014,367.62,383.17,355.38,356.93,333.27,300.46,291.5,288.46,327.48,322.38,339.98,347.87,334.18
ALLSKY_SFC_LW_DWN,2015,378.22,355.66,360.79,345.46,331.66,287.97,292.29,303.9,323.22,342.52,340.22,373.78,336.28
ALLSKY_SFC_LW_DWN,2016,383.9,371.31,356.66,357.92,327.26,312.86,295.05,298.77,310.86,334.1,345.56,370.12,338.59
ALLSKY_SFC_LW_DWN,2017,373.95,378.87,387.25,373.8,350.73,314.52,302.42,296.83,337.95,326.91,349.63,365.85,346.32
ALLSKY_SFC_LW_DWN,2018,370.69,364.67,336.07,344.26,310.34,290.34,304.44,278.31,293.16,338.61,329.7,334.95,324.41
ALLSKY_SFC_LW_DWN,2019,332.29,355.29,344.66,310.03,319.99,293.91,289.86,295.76,312.9,322.66,332.33,348.01,321.3
ALLSKY_SFC_LW_DWN,2020,346.39,367.29,353.84,330.98,312.86,292.43,289.79,279.25,293.7,327.09,316.09,343.77,321.01
ALLSKY_SFC_LW_DWN,2021,373.82,360.8,352.56,352.03,320.07,302.48,291.93,292.98,297.27,302.03,308.71,315.54,322.28
