-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2021 
Location: Latitude  45.0   Longitude -10.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 0.0 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
TS                    MERRA-2 Earth Skin Temperature (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
WD50M                 MERRA-2 Wind Direction at 50 Meters (Degrees) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
T2MDEW                MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_RANGE             MERRA-2 Temperature at 2 Meters Range (C) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN             MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS50M_MAX             MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN             MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS10M_RANGE           MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M_RANGE           MERRA-2 Wind Speed at 50 Meters Range (m/s) 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
WS50M_MIN,1988,0.26,5.15,0.76,0.16,0.22,0.33,1.06,0.16,0.24,1.45,1.4,0.3,0.16
WS50M_MIN,1989,0.57,0.27,0.14,0.66,0.22,0.55,0.22,0.02,0.94,1.24,0.43,1.32,0.02
WS50M_MIN,1990,0.04,0.22,0.56,1.51,0.16,1.02,1.52,0.73,0.43,0.36,2.72,1.12,0.04
WS50M_MIN,1991,0.43,0.36,0.17,1.16,2.19,0.24,0.92,0.25,0.04,1.34,0.7,0.28,0.04
WS50M_MIN,1992,0.94,0.55,0.35,0.12,0.41,1.81,0.51,0.12,0.3,2.55,0.33,1.23,0.12
WS50M_MIN,1993,0.05,0.8,2.19,1.98,0.59,0.6,1.31,1.35,0.7,1.52,0.34,4.1,0.05
WS50M_MIN,1994,0.2,2.02,0.63,0.87,0.73,0.22,0.52,0.61,0.43,0.28,0.23,1.09,0.2
WS50M_MIN,1995,0.7,1.12,0.27,0.46,0.32,0.27,0.55,0.63,0.59,0.2,0.56,0.5,0.2
WS50M_MIN,1996,1.23,0.41,0.22,0.84,0.52,0.1,0.45,0.6,0.33,1.36,0.66,2.59,0.1
WS50M_MIN,1997,0.31,0.62,0.54,1.07,0.62,0.38,0.1,0.09,1.38,0.62,3.35,1.55,0.09
WS50M_MIN,1998,1.49,0.19,0.05,3.18,0.38,0.08,0.25,0.95,0.51,0.53,0.93,0.83,0.05
WS50M_MIN,1999,0.84,0.48,3.16,0.78,0.44,1.12,0.64,0.77,0.99,0.52,1.12,0.66,0.44
WS50M_MIN,2000,0.32,0.66,1.68,1.16,0.38,0.27,0.75,1.83,1.06,0.48,3.43,2.42,0.27
WS50M_MIN,2001,0.23,0.81,0.27,2.06,0.45,0.59,1.35,0.2,0.84,1.05,0.98,0.82,0.2
WS50M_MIN,2002,0.28,3.7,1.05,0.46,1.64,0.57,0.66,0.43,2.9,1.0,1.52,3.67,0.28
WS50M_MIN,2003,0.48,0.12,0.37,0.09,0.35,0.25,0.14,0.48,0.78,0.09,0.97,1.34,0.09
WS50M_MIN,2004,0.34,0.61,0.84,0.55,0.16,1.15,0.13,0.72,0.3,1.66,0.18,1.46,0.13
WS50M_MIN,2005,0.59,0.55,0.48,0.49,0.43,0.83,0.34,0.98,0.4,0.7,1.57,0.48,0.34
WS50M_MIN,2006,1.31,0.41,0.48,0.3,0.34,0.37,0.08,1.48,0.37,0.31,0.56,1.41,0.08
WS50M_MIN,2007,1.91,0.41,1.45,0.34,3.97,2.43,1.98,0.39,0.97,0.37,0.98,0.09,0.09
WS50M_MIN,2008,0.53,0.95,0.33,0.34,0.11,0.18,0.22,0.65,1.7,0.7,0.25,0.68,0.11
WS50M_MIN,2009,0.39,1.17,1.12,0.47,0.24,0.17,0.8,0.07,0.41,1.16,2.67,0.52,0.07
WS50M_MIN,2010,0.73,0.48,1.88,0.52,1.73,0.59,0.56,0.6,0.45,0.66,0.2,1.18,0.2
WS50M_MIN,2011,2.03,1.48,0.58,1.0,0.48,0.2,0.06,0.09,0.29,0.08,0.18,0.33,0.06
WS50M_MIN,2012,1.07,0.81,0.16,0.95,1.41,0.49,0.65,0.16,0.4,1.09,0.25,0.83,0.16
WS50M_MIN,2013,0.82,0.9,0.58,1.68,1.12,0.98,0.75,2.16,0.27,1.14,4.16,0.92,0.27
WS50M_MIN,2014,1.36,1.57,0.34,1.78,0.53,0.48,0.45,0.3,2.21,0.1,0.74,0.2,0.1
WS50M_MIN,2015,0.09,1.1,0.09,0.65,0.21,0.05,0.46,0.4,0.54,0.5,0.63,1.3,0.05
WS50M_MIN,2016,0.24,0.16,0.44,1.61,0.23,1.34,0.64,0.35,0.12,0.92,0.87,0.34,0.12
WS50M_MIN,2017,0.57,1.73,1.62,0.22,0.18,0.09,0.59,0.45,0.52,1.51,0.26,0.34,0.09
WS50M_MIN,2018,1.18,1.53,0.9,0.05,0.8,0.25,0.84,0.19,0.14,0.34,1.06,0.83,0.05
WS50M_MIN,2019,1.66,0.4,0.37,0.3,0.37,0.28,0.4,0.46,1.7,0.5,1.01,0.55,0.28
WS50M_MIN,2020,0.96,0.38,0.15,0.19,0.45,0.87,0.55,0.2,0.14,0.55,1.58,2.67,0.14
WS50M_MIN,2021,0.34,0.58,0.19,0.66,0.18,0.14,1.21,0.18,0.18,0.07,0.48,4.48,0.07
WS10M_RANGE,1981,15.6,14.83,20.71,13.55,14.93,14.35,10.44,10.25,16.78,14.45,12.86,17.91,22.98
WS10M_RANGE,1982,17.16,16.1,17.38,13.48,13.52,16.14,10.72,11.52,16.88,21.02,16.66,21.04,21.36
WS10M_RANGE,1983,14.9,16.81,14.61,18.34,17.34,13.12,13.36,11.45,15.9,17.99,18.21,22.56,22.66
WS10M_RANGE,1984,20.81,17.2,19.14,14.62,14.23,11.61,11.54,10.59,11.66,28.65,22.95,15.8,28.72
WS10M_RANGE,1985,21.16,19.17,17.48,17.65,13.3,13.32,12.41,14.35,11.58,15.51,18.98,21.8,22.02
WS10M_RANGE,1986,21.16,18.7,23.62,14.06,14.66,9.93,12.0,12.45,14.88,13.76,18.91,21.34,23.69
WS10M_RANGE,1987,16.38,15.95,17.47,15.8,13.61,11.76,10.32,12.15,14.04,17.54,17.3,19.28,19.66
WS10M_RANGE,1988,19.59,16.48,15.09,17.48,17.74,13.8,13.09,16.17,15.23,16.58,15.62,13.16,19.78
WS10M_RANGE,1989,15.9,22.99,17.25,21.47,11.02,12.42,10.56,12.47,14.12,18.63,18.8,23.41,24.57
WS10M_RANGE,1990,21.4,22.91,14.11,12.8,11.42,11.45,12.15,9.52,12.76,20.48,12.48,15.48,23.07
WS10M_RANGE,1991,21.81,18.28,16.78,16.72,10.7,15.87,15.68,10.84,20.71,14.9,15.66,14.73,22.17
WS10M_RANGE,1992,15.24,14.95,16.76,14.99,14.99,11.95,10.4,18.12,15.43,11.91,19.65,21.71,22.81
WS10M_RANGE,1993,21.81,16.54,16.3,14.41,16.73,12.56,10.21,11.83,21.41,15.95,14.77,12.22,21.99
WS10M_RANGE,1994,19.91,18.83,18.02,17.44,13.43,14.84,11.93,11.48,16.76,16.74,15.19,19.23,20.22
WS10M_RANGE,1995,22.17,16.58,18.77,13.58,14.51,12.82,10.65,11.93,21.47,18.53,18.0,19.37,22.62
WS10M_RANGE,1996,23.06,17.42,13.99,10.75,13.29,10.79,17.08,11.45,19.34,16.55,20.46,13.27,24.16
WS10M_RANGE,1997,15.04,18.38,12.88,13.18,17.47,16.3,9.88,17.25,10.74,17.16,15.89,16.15,18.84
WS10M_RANGE,1998,20.17,16.66,17.64,20.35,14.09,11.45,15.93,9.69,14.89,14.84,15.12,22.22,23.3
WS10M_RANGE,1999,17.08,13.59,13.64,15.03,15.6,12.33,11.04,14.95,18.47,16.17,16.47,22.07,22.3
WS10M_RANGE,2000,18.41,14.71,11.99,16.45,19.02,13.32,10.32,12.63,13.9,19.87,20.09,18.62,23.13
WS10M_RANGE,2001,27.15,18.54,19.35,14.63,15.41,12.2,12.8,15.1,14.59,19.26,14.6,17.91,27.15
WS10M_RANGE,2002,21.09,16.46,16.03,14.62,16.98,12.55,11.63,10.06,10.77,20.35,19.21,15.6,21.09
WS10M_RANGE,2003,21.3,16.11,16.13,18.09,13.76,13.44,11.37,17.42,11.94,17.61,16.15,18.65,21.7
WS10M_RANGE,2004,19.06,15.27,15.8,16.67,14.06,11.32,9.95,16.26,12.05,21.19,12.47,15.34,22.64
WS10M_RANGE,2005,15.65,15.12,16.34,14.99,13.91,12.19,11.53,11.16,15.11,18.01,18.59,18.09,19.85
WS10M_RANGE,2006,15.49,20.52,18.36,16.6,20.23,12.73,11.34,9.98,20.53,22.95,18.58,21.17,23.11
WS10M_RANGE,2007,14.21,17.58,20.62,13.06,12.07,13.65,12.38,14.25,13.64,10.56,12.86,16.77,21.95
WS10M_RANGE,2008,20.53,17.02,21.58,16.22,13.28,13.21,14.88,13.52,17.63,14.88,16.87,17.99,21.79
WS10M_RANGE,2009,30.02,21.43,16.72,13.05,14.43,13.02,11.23,11.26,13.25,13.28,20.73,17.88,30.34
WS10M_RANGE,2010,17.7,22.9,16.98,16.59,14.47,11.34,14.05,13.48,12.08,17.86,19.34,15.63,23.17
WS10M_RANGE,2011,17.23,15.35,13.4,13.17,13.97,16.08,11.86,13.12,13.79,18.49,20.94,22.98,23.23
WS10M_RANGE,2012,14.81,11.3,14.45,19.43,13.84,14.02,11.04,15.8,16.73,13.95,18.24,17.38,20.21
WS10M_RANGE,2013,17.96,14.91,18.98,15.31,13.34,12.62,12.91,8.94,12.93,18.73,12.71,24.97,25.62
WS10M_RANGE,2014,18.69,23.89,18.98,16.02,14.81,13.27,11.2,12.15,10.55,16.63,16.45,15.96,25.25
WS10M_RANGE,2015,20.34,14.76,13.26,14.54,15.58,14.05,13.09,17.66,17.17,15.98,14.69,21.34,22.48
WS10M_RANGE,2016,22.41,20.2,21.23,14.62,12.27,11.67,10.92,11.55,13.76,12.63,19.23,14.35,22.54
WS10M_RANGE,2017,14.46,24.07,14.6,17.11,14.84,15.17,11.5,11.8,11.48,18.98,19.72,20.35,25.55
WS10M_RANGE,2018,18.88,16.78,21.11,17.91,11.88,12.46,13.05,9.42,13.65,19.95,19.93,20.41,21.92
WS10M_RANGE,2019,17.81,20.01,19.42,14.31,19.91,16.26,20.27,16.78,13.33,14.61,20.05,24.72,24.93
WS10M_RANGE,2020,18.76,18.61,17.63,15.58,12.59,16.12,10.48,16.71,14.66,18.87,15.19,16.46,19.63
WS10M_RANGE,2021,20.18,17.88,14.07,13.89,14.52,13.56,14.16,12.66,14.8,18.14,16.16,14.11,20.49
WS50M_RANGE,1981,17.96,17.33,25.36,15.43,18.0,17.21,11.97,12.13,20.52,16.99,14.57,21.98,27.68
WS50M_RANGE,1982,21.04,19.55,21.27,15.83,15.7,19.64,11.96,12.9,20.12,25.33,19.49,25.07,25.59
WS50M_RANGE,1983,18.15,19.68,17.05,21.65,20.2,15.95,15.52,13.65,19.08,21.86,22.0,26.67,26.84
WS50M_RANGE,1984,24.48,20.59,23.12,17.01,16.77,13.33,13.79,12.52,14.01,33.32,27.77,19.22,33.45
WS50M_RANGE,1985,24.34,22.74,21.05,21.6,16.26,15.77,14.41,17.32,13.4,18.75,23.26,26.62,26.86
WS50M_RANGE,1986,24.89,22.48,27.99,16.88,18.08,11.8,14.49,14.91,17.02,16.8,22.38,25.77,28.07
WS50M_RANGE,1987,18.9,19.2,21.11,18.32,15.49,14.27,12.02,13.9,16.22,21.18,20.48,23.36,23.76
WS50M_RANGE,1988,23.32,18.47,18.48,21.06,21.28,16.28,15.56,19.62,18.31,20.26,18.09,16.02,23.46
WS50M_RANGE,1989,19.37,27.27,20.89,25.59,13.38,14.55,12.25,14.87,16.8,22.2,22.7,28.4,29.7
WS50M_RANGE,1990,25.59,27.38,16.77,14.97,13.88,13.54,14.49,11.05,14.98,24.63,14.69,18.22,27.55
WS50M_RANGE,1991,26.33,21.44,20.61,19.78,12.88,19.17,17.98,12.38,24.66,18.1,19.21,17.75,26.72
WS50M_RANGE,1992,18.26,18.93,19.7,17.41,18.01,13.18,12.15,21.7,18.48,15.05,24.19,26.45,27.55
WS50M_RANGE,1993,26.65,19.9,19.19,17.25,20.28,15.38,12.05,15.29,25.37,19.07,17.12,15.16,26.65
WS50M_RANGE,1994,23.77,22.21,22.02,21.08,15.48,17.52,13.95,13.17,19.89,20.32,18.23,23.53,24.43
WS50M_RANGE,1995,26.38,19.92,22.62,16.05,17.6,15.23,12.89,13.91,25.56,21.98,21.14,22.25,26.88
WS50M_RANGE,1996,27.62,20.99,15.91,12.23,15.41,12.59,20.04,13.35,22.96,20.03,24.45,15.55,28.75
WS50M_RANGE,1997,17.08,21.86,14.81,15.41,20.7,19.8,11.61,20.46,12.48,20.75,19.02,19.84,22.38
WS50M_RANGE,1998,23.67,19.4,21.99,24.51,16.68,13.37,18.36,11.11,17.97,18.14,18.33,26.64,27.63
WS50M_RANGE,1999,20.76,15.95,16.02,18.45,18.91,14.79,12.78,17.48,22.46,19.16,20.14,26.59,26.81
WS50M_RANGE,2000,21.66,17.7,14.01,19.55,22.7,15.86,12.23,14.85,16.34,24.02,24.2,23.08,27.36
WS50M_RANGE,2001,31.91,22.56,23.73,17.59,18.27,14.16,14.95,17.48,17.63,23.11,17.34,20.88,31.95
WS50M_RANGE,2002,25.09,20.44,18.92,17.15,20.38,14.64,13.91,11.67,12.81,24.18,22.94,19.51,25.09
WS50M_RANGE,2003,25.52,19.38,19.33,21.77,16.38,16.0,13.34,20.52,14.05,20.98,19.56,22.33,25.91
WS50M_RANGE,2004,23.33,17.63,19.18,19.86,16.55,13.66,11.41,19.3,14.07,25.15,14.38,17.87,26.68
WS50M_RANGE,2005,18.44,17.88,19.73,17.55,17.12,14.21,14.17,13.09,17.61,22.09,22.54,21.42,23.77
WS50M_RANGE,2006,18.34,24.54,21.61,19.3,24.15,14.7,13.13,11.5,24.45,27.14,22.52,25.01,27.38
WS50M_RANGE,2007,17.45,21.16,25.0,15.23,13.05,15.77,14.05,16.98,16.09,12.22,14.64,19.88,26.37
WS50M_RANGE,2008,24.63,20.41,25.57,19.08,15.28,15.16,17.3,16.17,21.16,17.58,19.87,21.58,25.79
WS50M_RANGE,2009,35.12,25.75,19.62,15.52,16.97,15.5,13.05,13.35,15.52,15.49,25.36,21.3,35.45
WS50M_RANGE,2010,21.51,27.39,20.49,19.48,16.38,13.25,16.63,16.29,13.77,21.3,22.84,18.15,27.66
WS50M_RANGE,2011,20.87,18.2,15.93,15.22,16.39,18.92,13.61,14.99,16.57,21.96,25.16,27.62,27.89
WS50M_RANGE,2012,17.84,12.62,17.21,23.09,16.77,16.59,13.02,18.42,19.89,16.35,21.9,20.89,23.89
WS50M_RANGE,2013,21.9,17.65,23.09,18.37,16.25,15.12,15.21,10.71,15.05,22.62,15.52,29.87,30.52
WS50M_RANGE,2014,22.47,28.7,22.73,18.67,17.41,15.83,13.25,14.35,12.53,20.16,19.8,18.94,30.17
WS50M_RANGE,2015,24.51,17.44,15.3,17.05,18.72,16.31,15.41,20.69,19.91,18.79,17.69,25.78,27.02
WS50M_RANGE,2016,26.66,23.85,25.33,17.14,14.3,13.45,12.73,13.46,15.95,14.49,22.63,16.74,26.78
WS50M_RANGE,2017,16.93,28.3,17.18,20.14,17.39,17.66,13.51,13.9,13.52,22.89,23.71,24.2,29.95
WS50M_RANGE,2018,22.85,20.14,25.23,21.28,13.62,14.48,15.29,10.82,15.64,24.14,24.12,24.37,26.08
WS50M_RANGE,2019,21.38,23.68,23.62,16.86,23.79,18.84,23.72,20.18,15.99,17.23,24.06,29.59,29.86
WS50M_RANGE,2020,22.86,22.68,21.02,18.86,14.48,18.73,12.12,20.05,16.89,22.51,17.7,20.1,23.68
WS50M_RANGE,2021,24.34,21.8,16.93,15.8,17.3,15.48,16.73,14.79,17.44,21.71,18.84,16.88,24.61
ALLSKY_SFC_LW_DWN,1981,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1982,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1983,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1984,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1985,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1986,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1987,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1988,338.6,340.95,330.95,334.52,344.7,355.36,356.96,368.01,367.61,351.32,345.82,340.05,347.91
ALLSKY_SFC_LW_DWN,1989,325.86,320.37,335.88,327.21,335.26,340.33,362.62,366.52,354.2,356.47,348.87,345.16,343.42
ALLSKY_SFC_LW_DWN,1990,333.24,342.88,325.56,335.93,343.12,353.06,364.23,375.8,369.08,358.24,342.38,341.89,348.82
ALLSKY_SFC_LW_DWN,1991,324.09,327.52,324.8,331.0,328.75,345.36,365.61,368.81,377.09,349.46,338.31,338.34,343.34
ALLSKY_SFC_LW_DWN,1992,326.08,328.84,325.59,324.94,344.63,347.83,366.06,374.43,358.95,347.74,350.62,340.49,344.76
ALLSKY_SFC_LW_DWN,1993,335.91,323.28,323.95,333.0,332.03,350.7,356.52,364.8,357.64,346.91,339.33,339.66,342.09
ALLSKY_SFC_LW_DWN,1994,331.82,324.76,332.3,334.25,339.02,337.55,360.84,370.19,363.99,354.92,348.27,337.46,344.77
ALLSKY_SFC_LW_DWN,1995,332.79,332.46,329.39,317.54,342.08,348.0,367.18,367.07,364.21,358.75,349.4,340.12,345.87
ALLSKY_SFC_LW_DWN,1996,332.84,330.1,330.39,330.79,341.83,355.0,363.92,368.31,356.15,357.25,346.23,337.62,345.94
ALLSKY_SFC_LW_DWN,1997,330.05,334.97,329.38,319.91,345.02,348.87,362.59,376.15,367.41,364.87,349.34,341.8,347.65
ALLSKY_SFC_LW_DWN,1998,335.0,338.5,332.16,327.59,335.57,350.95,367.05,365.4,365.37,356.56,342.05,339.76,346.39
ALLSKY_SFC_LW_DWN,1999,334.42,331.66,325.8,335.55,339.34,349.19,363.47,371.11,363.56,350.44,342.42,335.21,345.27
ALLSKY_SFC_LW_DWN,2000,330.52,338.77,314.36,323.09,349.66,352.94,355.38,368.52,373.47,352.91,338.27,332.04,344.16
ALLSKY_SFC_LW_DWN,2001,327.62,326.5,329.41,328.67,334.79,342.35,364.46,367.22,357.77,345.02,338.85,334.39,341.54
ALLSKY_SFC_LW_DWN,2002,334.34,331.08,323.53,321.78,329.52,349.84,366.77,364.34,355.36,345.94,336.98,338.55,341.59
ALLSKY_SFC_LW_DWN,2003,322.48,319.92,326.39,330.12,328.27,352.49,367.91,371.93,357.86,347.9,336.16,340.0,341.94
ALLSKY_SFC_LW_DWN,2004,328.55,321.69,327.27,322.38,329.07,345.85,362.3,371.41,363.13,346.7,348.1,339.46,342.24
ALLSKY_SFC_LW_DWN,2005,342.91,327.25,333.56,333.03,339.43,349.92,366.11,361.99,357.13,356.49,338.47,338.82,345.59
ALLSKY_SFC_LW_DWN,2006,334.97,329.12,333.28,330.95,335.58,350.09,370.55,369.77,371.2,353.56,345.98,332.93,346.61
ALLSKY_SFC_LW_DWN,2007,336.12,332.57,331.74,328.66,343.01,359.91,360.23,360.55,346.8,356.82,345.32,331.52,344.52
ALLSKY_SFC_LW_DWN,2008,336.99,334.63,332.05,320.62,340.21,344.52,365.64,368.21,347.5,348.25,340.77,338.47,343.25
ALLSKY_SFC_LW_DWN,2009,327.97,324.98,317.23,317.05,328.1,348.33,360.14,368.79,359.43,360.12,341.16,326.52,340.09
ALLSKY_SFC_LW_DWN,2010,317.09,320.12,326.4,319.74,336.17,341.36,363.89,371.92,353.24,353.16,336.32,328.7,339.18
ALLSKY_SFC_LW_DWN,2011,332.2,329.03,325.48,325.22,332.56,349.2,364.89,364.92,367.45,359.24,340.49,340.26,344.35
ALLSKY_SFC_LW_DWN,2012,336.35,334.67,316.05,330.0,336.07,344.78,355.1,359.17,363.66,349.89,334.22,332.68,341.06
ALLSKY_SFC_LW_DWN,2013,325.15,334.91,328.34,327.72,333.27,347.15,354.71,361.62,366.61,352.74,353.61,341.62,343.98
ALLSKY_SFC_LW_DWN,2014,331.73,324.08,335.93,331.48,331.2,340.79,365.12,365.16,371.38,356.47,340.59,340.48,344.69
ALLSKY_SFC_LW_DWN,2015,338.25,330.59,328.24,325.03,350.1,343.27,364.34,366.79,358.02,351.85,351.38,339.53,345.75
ALLSKY_SFC_LW_DWN,2016,331.04,331.76,332.11,323.05,342.94,365.06,365.46,359.56,367.99,347.81,349.9,346.39,346.95
ALLSKY_SFC_LW_DWN,2017,333.2,334.3,337.58,323.35,343.27,349.46,373.88,362.8,363.11,356.7,344.77,341.23,347.09
ALLSKY_SFC_LW_DWN,2018,341.43,327.35,324.45,323.87,338.71,357.05,365.41,371.7,362.27,348.65,332.66,337.88,344.43
ALLSKY_SFC_LW_DWN,2019,336.12,318.71,319.2,324.0,327.02,341.31,364.34,361.55,360.66,351.12,339.83,333.2,339.91
ALLSKY_SFC_LW_DWN,2020,328.51,330.07,324.2,339.73,331.29,354.8,359.07,363.18,365.1,352.27,339.99,332.9,343.43
ALLSKY_SFC_LW_DWN,2021,329.09,325.44,324.66,330.4,326.09,352.62,364.66,365.7,362.8,349.95,348.98,342.23,343.64
